iris,taux_pauvrete_pre,com
560070102,22.0526210082346,56007
560070103,,56007
560070104,10.712314469821045,56007
560070105,15.22505443317648,56007
560830101,11.845648326077827,56083
560830102,,56083
560830103,17.907775400313117,56083
560830105,10.121330561661706,56083
560980101,13.36614238143325,56098
560980102,10.50711514749288,56098
560980103,18.4952274253959,56098
560980105,15.387535685270576,56098
560980106,16.547573723595153,56098
560980107,17.2718661193559,56098
560980108,20.70882875385512,56098
560980109,15.629495888942875,56098
560980110,13.943076431084108,56098
560980111,,56098
561210101,14.121728717487963,56121
561210102,14.423815379646507,56121
561210103,16.75105478003874,56121
561210301,15.036050209196949,56121
561210302,14.666765752728004,56121
561210303,15.448971110631215,56121
561210401,17.129697778750227,56121
561210402,11.349610947142477,56121
561210403,15.729806774287972,56121
561210404,12.123578651637557,56121
561210501,20.981972488156103,56121
561210502,,56121
561210601,,56121
561210602,29.916988939382676,56121
561210702,27.679603167355612,56121
561210703,,56121
561210704,,56121
561210902,9.676044899102536,56121
561210904,9.339834769207352,56121
561210905,10.63932476351208,56121
561210906,26.833899659232817,56121
562600104,12.770679239089285,56260
562600107,11.356604199816715,56260
562600108,13.757626417496255,56260
562600109,13.474329501473179,56260
562600110,14.530499279334181,56260
562600111,13.142582060167994,56260
562600115,8.608565292568501,56260
562600116,7.779183394778307,56260
562600117,13.023068828980534,56260
562600118,,56260
562600119,14.98633352214479,56260
562600123,16.86100678219112,56260
562600124,14.52250410554783,56260
562600125,7.79665857489647,56260
562600126,,56260
562600127,7.782548785658131,56260
571600103,17.41791077082133,57160
571600106,16.95663900984165,57160
571600107,13.184495124827711,57160
571600108,21.242514239298302,57160
572060101,15.14783833131502,57206
572060102,,57206
572060106,36.33613894518778,57206
572060107,11.070243917130327,57206
572060108,14.592048629677022,57206
572270101,28.00329700566986,57227
572270102,17.7760063770426,57227
572270103,29.978694447266598,57227
572270107,12.02976423896322,57227
572270109,30.94264694726941,57227
572270110,23.61056525904907,57227
574630101,13.105556960083062,57463
574630102,13.905622355985649,57463
574630103,17.172283616698437,57463
574630201,,57463
574630203,53.2530737704918,57463
574630204,24.8097368890676,57463
574630301,27.875050589246495,57463
574630302,,57463
574630303,23.8811717175959,57463
574630401,16.101706345996835,57463
574630402,13.279380093642146,57463
574630403,17.517025510726768,57463
574630404,26.354451570541855,57463
574630501,49.61027564675001,57463
574630502,20.248884355367405,57463
574630601,14.580786077288396,57463
574630602,,57463
574630603,,57463
574630604,10.712762521419492,57463
574630701,11.276146523366672,57463
574630702,8.723109833111145,57463
574630703,10.800638850932849,57463
574630704,13.379452690799695,57463
574630801,14.438005725406457,57463
574630802,17.234506460140178,57463
574630803,16.807445359188517,57463
574630804,18.658925456444294,57463
574630805,14.320448332536289,57463
574630806,36.164478573858226,57463
574630807,19.04096760078912,57463
574630901,11.8580652099238,57463
574630902,8.9395073743937,57463
574630903,,57463
574630904,17.7113934995261,57463
574630905,10.111910056930661,57463
574631001,28.58463105476784,57463
574631002,51.077410088180535,57463
574631003,61.07087799266481,57463
574631004,49.97523719740236,57463
574631005,49.247992850923914,57463
574631007,33.58047592873689,57463
574631101,11.541938919835573,57463
574631102,,57463
574631202,,57463
574631204,22.44098149783827,57463
576060101,,57606
576060102,35.44405434200562,57606
576060103,19.659421692250135,57606
576060104,14.6808025891972,57606
576060105,8.338854221044908,57606
576300101,14.144067251589187,57630
576300103,,57630
576300104,22.292005594607286,57630
576300105,14.468872976683377,57630
576300106,25.333669490012323,57630
576310101,12.235544795566668,57631
576310102,20.3437647331553,57631
576310104,28.90830291225571,57631
576310105,27.07175979434415,57631
576310106,14.02209424695282,57631
576310107,18.923911487102114,57631
576310108,26.589733197882524,57631
576310110,24.677803374254523,57631
576310111,11.649341324260455,57631
576720103,13.545586260975812,57672
576720104,17.853738096399628,57672
576720105,10.308107259878952,57672
576720106,17.810614765674508,57672
576720107,12.452957346414449,57672
576720108,14.885708439306716,57672
576720110,39.194165462724726,57672
576720111,5.5467720685112,57672
576720112,,57672
576720115,13.48655210186707,57672
576720118,6.4242230902098045,57672
576720120,,57672
576720121,25.76899205182639,57672
576720122,,57672
577570103,13.203272008113833,57757
577570104,10.258792681946565,57757
577570105,8.363228538358126,57757
577570106,,57757
577570107,10.355545280718205,57757
580860101,17.609354077135407,58086
580860102,11.023780755425951,58086
580860104,,58086
580860105,,58086
581940101,13.77257684237707,58194
581940102,19.16550081779133,58194
581940103,14.656384736390143,58194
581940104,21.982581523234412,58194
581940105,,58194
581940106,16.20653845542635,58194
581940107,17.04461646395485,58194
581940108,47.75582363605008,58194
581940111,13.712004221439905,58194
581940112,14.90152359717577,58194
581940113,,58194
581940114,12.252365065534141,58194
581940116,34.009947548935074,58194
581940117,16.083446971439464,58194
590090101,9.945778476350544,59009
590090102,,59009
590090103,24.33218420185699,59009
590090104,,59009
590090201,13.5153129161119,59009
590090203,8.866220970768333,59009
590090204,16.028761315412712,59009
590090206,11.503350097621885,59009
590090207,,59009
590090301,12.3557666175714,59009
590090303,10.165016735009072,59009
590090304,13.90672317486922,59009
590090402,,59009
590090403,,59009
590090404,12.9247380120673,59009
590090405,5.777777777777778,59009
590090501,,59009
590090502,28.69745248909689,59009
590090504,31.23386673709415,59009
590090505,36.31603719939556,59009
590090602,,59009
590090603,35.325704359816434,59009
590090703,,59009
590090704,30.18069219280341,59009
590090705,27.9967698244435,59009
590170102,28.934011817884308,59017
590170103,30.126317998395663,59017
590170202,16.594127683846818,59017
590170303,34.74589888237339,59017
590170304,27.506300361558175,59017
590170305,27.061557755287115,59017
590170401,26.5436953669322,59017
590170402,23.361007340010953,59017
590170403,18.95732224024402,59017
591220101,23.10940721774875,59122
591220102,31.175802183727715,59122
591220103,23.09801004171831,59122
591220104,,59122
591220105,,59122
591220106,19.504842349389033,59122
591220107,18.91591982223508,59122
591220108,31.063960201417206,59122
591220109,24.21172750284045,59122
591220110,20.38443438783661,59122
591220113,16.212067630254193,59122
591220114,28.131071777597253,59122
591390101,34.22691322849163,59139
591390102,26.5714135273149,59139
591390103,19.54205939363144,59139
591390104,30.49804382729889,59139
591390105,38.43156404287016,59139
591390106,24.36176541902084,59139
591530101,17.2203130966018,59153
591530102,38.7855787476281,59153
591530103,33.010752688172,59153
591530104,46.5018852115626,59153
591530105,31.4765694076039,59153
591550101,20.088588089386064,59155
591550201,11.1805902951476,59155
591550202,,59155
591550203,,59155
591550301,13.83763908124827,59155
591550302,14.506959455138828,59155
591550401,17.14036940420644,59155
591550402,24.39607636443115,59155
591720101,44.44130167817215,59172
591720102,36.50239173301529,59172
591720103,35.07032917754219,59172
591720104,46.64620182926771,59172
591720105,42.95274786613751,59172
591720106,45.39645085990054,59172
591780101,34.91145602926067,59178
591780102,,59178
591780103,20.7778745149946,59178
591780104,23.423797880444777,59178
591780105,19.07850487816247,59178
591780107,18.485427285111694,59178
591780108,22.509327389802014,59178
591780109,19.99165911771241,59178
591780110,18.4608007672021,59178
591780111,36.76876783250726,59178
591780112,18.170388114535378,59178
591780113,21.806637068189588,59178
591780114,40.36990804055714,59178
591790101,28.89200803485686,59179
591790102,24.177087144955824,59179
591790103,36.9702057454733,59179
591790104,24.784850316044118,59179
591830101,54.4066962087642,59183
591830201,13.3147170171316,59183
591830202,19.92525668000422,59183
591830203,33.52245940736997,59183
591830301,11.083733842233125,59183
591830401,29.770202653886283,59183
591830402,15.128512913741273,59183
591830501,10.5381165919283,59183
591830502,10.15766102762682,59183
591830503,12.727307465373142,59183
591830601,,59183
591830602,,59183
591830603,11.853332943226766,59183
591830701,13.321000710565997,59183
591830702,18.872823193733613,59183
591830801,11.415820367519075,59183
591830802,14.756653787519909,59183
591830901,8.47646177467267,59183
591830902,14.08775260365806,59183
591831101,23.097119039584687,59183
591831102,38.606283617861266,59183
591831201,21.367712419090527,59183
591831202,11.383078078204855,59183
591831301,14.040905695504195,59183
591831302,16.495349914054867,59183
591831502,29.34437909150721,59183
591831503,25.497338715554633,59183
591831601,32.315282870065,59183
591831602,,59183
591831701,26.099827786197555,59183
591831801,13.152772030170297,59183
591831802,50.83203467658545,59183
591831803,14.753775738973639,59183
591831901,25.203828271652693,59183
591831902,29.49017401914305,59183
591832001,13.066185455730384,59183
591832002,18.47700644189672,59183
592490101,39.54530871144735,59249
592490102,32.358488246358796,59249
592490103,31.8943283194787,59249
592490104,43.66787043047217,59249
592490105,29.767968950067853,59249
592490106,31.279121811694967,59249
592710201,19.880863678000456,59271
592710202,14.88108749112522,59271
592710301,37.37352484124039,59271
592710401,39.69251235807521,59271
592710402,40.45709570740099,59271
592710501,24.167973858360583,59271
592710502,14.992626844539592,59271
592710601,32.42627377763972,59271
592710602,,59271
592910101,41.01263759541259,59291
592910102,30.526047500458535,59291
592910103,28.913169951077865,59291
592910104,28.294034923280638,59291
592910105,35.54395971412102,59291
592950101,16.556202213814373,59295
592950102,16.40131642276749,59295
592950103,15.408398375699486,59295
592950104,15.3907354554329,59295
592950105,15.751976508507099,59295
592950106,10.615028218565083,59295
592950107,31.097098182287855,59295
592950108,16.9789227166276,59295
592950110,14.914236096534255,59295
592950112,10.322891997770162,59295
593240102,29.9201824401368,59324
593240104,31.0494141619969,59324
593240106,,59324
593280101,,59328
593280103,10.197869101978691,59328
593280201,12.0666058394161,59328
593280202,,59328
593280203,,59328
593280301,,59328
593280302,5.31134321699542,59328
593280403,,59328
593280405,,59328
593280501,13.14073210633537,59328
593280502,,59328
593500104,16.681795140340522,59350
593500105,16.45097311308187,59350
593500111,17.678309949376267,59350
593500112,12.223545494878962,59350
593500113,16.559058108621343,59350
593500115,34.384821231869815,59350
593500116,12.724527570126227,59350
593500117,18.696721171883922,59350
593500118,15.704406553757892,59350
593500119,13.97400785679441,59350
593500201,9.75215351731572,59350
593500202,17.647867316553445,59350
593500203,14.553736234117665,59350
593500204,13.570443007658582,59350
593500205,10.618012636444915,59350
593500206,,59350
593500207,30.96384683998467,59350
593500303,35.43878905508877,59350
593500304,28.15335131618242,59350
593500305,18.542425186953523,59350
593500306,17.95583167245695,59350
593500307,15.51657316468947,59350
593500308,16.024517375020356,59350
593500309,,59350
593500401,34.04451948875807,59350
593500402,42.75191195553098,59350
593500403,42.53196602744898,59350
593500404,25.61183754616215,59350
593500405,13.672520931038754,59350
593500406,16.811670913725298,59350
593500407,21.70537096628601,59350
593500408,37.31100468279033,59350
593500409,19.8323067674612,59350
593500410,22.9486582365414,59350
593500502,42.48751628204411,59350
593500503,34.04355355137806,59350
593500504,38.81663075331894,59350
593500506,30.86336703639847,59350
593500507,59.68281747268602,59350
593500508,34.238225777340624,59350
593500601,19.021637783806312,59350
593500602,65.45115112703182,59350
593500603,45.52751463259772,59350
593500604,72.38013361408115,59350
593500702,35.26271093949031,59350
593500703,36.0403883924702,59350
593500704,57.99779452419247,59350
593500705,63.14113516872311,59350
593500706,50.70443259669812,59350
593500707,42.11648771412353,59350
593500710,22.39356158123962,59350
593500711,43.982223309909216,59350
593500801,,59350
593500802,12.753575859790956,59350
593500803,24.36693410101545,59350
593500804,45.48505041369125,59350
593500901,,59350
593500902,,59350
593500903,15.221270987580661,59350
593500905,,59350
593500906,20.826068622363124,59350
593500907,16.965135467991853,59350
593500908,20.18616543149361,59350
593501001,34.18889205595138,59350
593501002,34.226033835822705,59350
593501003,35.42371857196945,59350
593501004,25.43028898703078,59350
593501005,26.950292383286694,59350
593501006,28.251231178849036,59350
593501007,25.649221265611214,59350
593501008,30.258473142227245,59350
