code_qpv,iris_controle,distance_score,niveau
QP045014,452850103,0.9999599690146544,commune
QP045014,452850104,0.9999611784508418,commune
QP045017,451550301,0.9997469272933468,commune
QP045017,451550202,0.9999028306253133,commune
QP045017,451550201,0.9999214450509093,commune
QP045017,451550302,0.999935868323916,commune
QP045017,451550101,0.9999517552481109,commune
QP046001,460420104,0.9999293915674146,commune
QP046001,460420201,0.9999307035147441,commune
QP046001,460420103,0.9999367845506111,commune
QP046001,460420501,0.999956041714679,commune
QP046001,460420401,0.9999582869665508,commune
QP047001,470010104,0.9997970212538342,commune
QP047001,470010115,0.9999211916884938,commune
QP047001,470010112,0.9999248365812005,commune
QP047001,470010113,0.9999262689947649,commune
QP047001,470010108,0.9999282159148276,commune
QP047003,470010104,0.9997976089884129,commune
QP047003,470010115,0.9999217794230725,commune
QP047003,470010112,0.9999254243157791,commune
QP047003,470010113,0.9999268567293436,commune
QP047003,470010108,0.9999288036494063,commune
QP047004,473230101,0.9999072715126139,unite_urbaine
QP047004,473230301,0.9999121292484979,unite_urbaine
QP047004,473230102,0.9999192000028411,unite_urbaine
QP047004,473230302,0.9999308914086295,unite_urbaine
QP047004,473230201,0.9999355010825127,unite_urbaine
QP047005,473230101,0.9999083954346163,commune
QP047005,473230301,0.9999132531705003,commune
QP047005,473230102,0.9999203239248434,commune
QP047005,473230302,0.9999320153306318,commune
QP047005,473230201,0.9999366250045151,commune
QP047006,471570103,0.9998512939023998,commune
QP047006,471570106,0.9999190062756026,commune
QP047006,471570105,0.9999312765864017,commune
QP047006,471570101,0.9999326058234653,commune
QP047006,471570107,0.9999395331603694,commune
QP049001,490070805,0.9997123494003346,commune
QP049001,490071107,0.9997440656592239,commune
QP049001,490071106,0.9997599654711811,commune
QP049001,490070504,0.9998649571469262,commune
QP049001,490070806,0.9998834074652103,commune
QP049002,490070805,0.9997126411432811,commune
QP049002,490071107,0.9997443574021704,commune
QP049002,490071106,0.9997602572141275,commune
QP049002,490070504,0.9998652488898727,commune
QP049002,490070806,0.9998836992081568,commune
QP049004,490070805,0.9997120603924777,commune
QP049004,490071107,0.999743776651367,commune
QP049004,490071106,0.9997596764633242,commune
QP049004,490070504,0.9998646681390694,commune
QP049004,490070806,0.9998831184573534,commune
QP049005,490070805,0.9997121971801667,commune
QP049005,490071107,0.999743913439056,commune
QP049005,490071106,0.9997598132510132,commune
QP049005,490070504,0.9998648049267583,commune
QP049005,490070806,0.9998832552450424,commune
QP049007,490070805,0.9997123765604726,commune
QP049007,490071107,0.9997440928193619,commune
QP049007,490071106,0.9997599926313191,commune
QP049007,490070504,0.9998649843070643,commune
QP049007,490070806,0.9998834346253483,commune
QP049008,493530101,0.9999144660597313,commune
QP049008,493530102,0.9999390832728163,commune
QP049008,493530110,0.9999593324935854,commune
QP049011,490990201,0.9997525032521775,commune
QP049011,490991002,0.9999423854850689,commune
QP049011,490990701,0.9999537457624542,commune
QP049011,490991001,0.9999561311372192,commune
QP049011,490990903,0.9999573296623888,commune
QP049012,490990201,0.9997524886890305,commune
QP049012,490991002,0.999942370921922,commune
QP049012,490990701,0.9999537311993073,commune
QP049012,490991001,0.9999561165740722,commune
QP049012,490990903,0.9999573150992419,commune
QP049013,493280105,0.9998373735490966,commune
QP049013,493280104,0.9999246171709099,commune
QP049013,493280103,0.999932278370323,commune
QP049013,493280101,0.9999476631980908,commune
QP049013,493280110,0.9999480116610221,commune
QP050005,501290301,0.9999075475324735,commune
QP050005,501290302,0.9999276239781754,commune
QP050005,501290102,0.9999455612091109,commune
QP050005,501290402,0.999948089540555,commune
QP050005,501290601,0.9999504276328095,commune
QP051001,511080503,0.9998526725475132,commune
QP051001,511080202,0.9998743323222751,commune
QP051001,511080502,0.9998767778278658,commune
QP051001,511080303,0.999887070011976,commune
QP051001,511080302,0.9998879052028012,commune
QP051002,511080503,0.9998532251809008,commune
QP051002,511080202,0.9998748849556627,commune
QP051002,511080502,0.9998773304612534,commune
QP051002,511080303,0.9998876226453636,commune
QP051002,511080302,0.9998884578361888,commune
QP051003,514544703,0.9994212347184104,commune
QP051003,514544602,0.9994750751958423,commune
QP051003,514544702,0.9996308561489415,commune
QP051003,514543603,0.9997619533695117,commune
QP051003,514543102,0.9997997396913545,commune
QP051004,514544703,0.9994196673078097,commune
QP051004,514544602,0.9994735077852417,commune
QP051004,514544702,0.9996292887383409,commune
QP051004,514543603,0.999760385958911,commune
QP051004,514543102,0.9997981722807538,commune
QP051005,514544703,0.9994192055190864,commune
QP051005,514544602,0.9994730459965183,commune
QP051005,514544702,0.9996288269496175,commune
QP051005,514543603,0.9997599241701877,commune
QP051005,514543102,0.9997977104920305,commune
QP051008,514544703,0.9994150426498841,commune
QP051008,514544602,0.9994688831273161,commune
QP051008,514544702,0.9996246640804153,commune
QP051008,514543603,0.9997557613009854,commune
QP051008,514543102,0.9997935476228282,commune
QP051009,514544703,0.9994193152825636,commune
QP051009,514544602,0.9994731557599955,commune
QP051009,514544702,0.9996289367130947,commune
QP051009,514543603,0.9997600339336649,commune
QP051009,514543102,0.9997978202555077,commune
QP051010,516490301,0.9997867140047971,commune
QP051010,516490102,0.9998860568612822,commune
QP051010,516490202,0.9999045076369291,commune
QP051010,516490201,0.9999419553848038,commune
QP051011,516490301,0.9997890883095477,commune
QP051011,516490102,0.9998884311660328,commune
QP051011,516490202,0.9999068819416796,commune
QP051011,516490201,0.9999443296895544,commune
QP051012,512300401,0.9997157546864373,commune
QP051012,512300601,0.9998755657284484,commune
QP051012,512300602,0.999928921036763,commune
QP051012,512300201,0.9999474858324082,commune
QP051012,512300301,0.9999532586746924,commune
QP052001,521210303,0.9998021089509179,commune
QP052001,521210204,0.9999089834390705,commune
QP052001,521210203,0.9999240941181964,commune
QP052001,521210302,0.9999395518449394,commune
QP052001,521210103,0.9999575524080548,commune
QP052004,524480402,0.999938621460587,commune
QP052004,524480301,0.9999418768618961,commune
QP052004,524480201,0.999943032873239,commune
QP052004,524480204,0.9999467185018621,commune
QP052004,524480203,0.9999476571566177,commune
QP053002,531300117,0.9997861608801138,commune
QP053002,531300115,0.9998909394233242,commune
QP053002,531300113,0.9999409563673146,commune
QP053002,531300102,0.9999448310242987,commune
QP053002,531300109,0.9999504155852199,commune
QP053003,531300117,0.9997860311286426,commune
QP053003,531300115,0.999890809671853,commune
QP053003,531300113,0.9999408266158434,commune
QP053003,531300102,0.9999447012728274,commune
QP053003,531300109,0.9999502858337487,commune
QP054001,543950102,0.9995844069556572,unite_urbaine
QP054001,543950101,0.9997763019152542,unite_urbaine
QP054001,543040107,0.9998174210926334,unite_urbaine
QP054001,543950801,0.9999198237307602,unite_urbaine
QP054001,543950802,0.9999230409433999,unite_urbaine
QP054002,543230105,0.9998545871683483,commune
QP054002,543230106,0.9999234932654985,commune
QP054002,543230103,0.9999317103742525,commune
QP054002,543230107,0.9999377720680148,commune
QP054002,543230101,0.9999390370731718,commune
QP054003,543230105,0.9998544604803596,unite_urbaine
QP054003,543230106,0.9999233665775098,unite_urbaine
QP054003,543230103,0.9999315836862639,unite_urbaine
QP054003,543230107,0.9999376453800262,unite_urbaine
QP054003,543230101,0.9999389103851831,unite_urbaine
QP054004,543230105,0.999854920623539,commune
QP054004,543230106,0.9999238267206891,commune
QP054004,543230103,0.9999320438294432,commune
QP054004,543230107,0.9999381055232055,commune
QP054004,543230101,0.9999393705283625,commune
QP054005,543230105,0.9998529315240732,unite_urbaine
QP054005,543230106,0.9999218376212233,unite_urbaine
QP054005,543230103,0.9999300547299774,unite_urbaine
QP054005,543230107,0.9999361164237397,unite_urbaine
QP054005,543230101,0.9999373814288967,unite_urbaine
QP054006,543950102,0.9995751988625063,unite_urbaine
QP054006,543950101,0.9997670938221034,unite_urbaine
QP054006,543040107,0.9998082129994825,unite_urbaine
QP054006,543950801,0.9999106156376093,unite_urbaine
QP054006,543950802,0.999913832850249,unite_urbaine
QP054007,543950102,0.9995834088348223,unite_urbaine
QP054007,543950101,0.9997753037944194,unite_urbaine
QP054007,543040107,0.9998164229717985,unite_urbaine
QP054007,543950801,0.9999188256099253,unite_urbaine
QP054007,543950802,0.999922042822565,unite_urbaine
QP054008,544310102,0.9999019025452527,commune
QP054008,544310105,0.9999115320114944,commune
QP054008,544310106,0.9999388349453088,commune
QP054008,544310103,0.9999524865888936,commune
QP054008,544310104,0.9999524966435913,commune
QP054009,543290102,0.9999050818397576,commune
QP054009,543290103,0.9999151645382339,commune
QP054009,543290105,0.9999369087529972,commune
QP054009,543290104,0.9999380074999291,commune
QP054009,543290106,0.9999443874395817,commune
QP054011,545280107,0.9999324167754078,commune
QP054011,545280102,0.9999330378946718,commune
QP054011,545280103,0.9999437936651587,commune
QP054011,545280104,0.9999553136635745,commune
QP054011,545280101,0.9999612648119691,commune
QP054012,543950102,0.9995860109663814,unite_urbaine
QP054012,543950101,0.9997779059259785,unite_urbaine
QP054012,543040107,0.9998190251033576,unite_urbaine
QP054012,543950801,0.9999214277414844,unite_urbaine
QP054012,543950802,0.9999246449541241,unite_urbaine
QP054013,543040107,0.9998222074098638,commune
QP054014,543040107,0.999821247163032,commune
QP054015,543950102,0.9995886633285883,unite_urbaine
QP054015,543950101,0.9997805582881854,unite_urbaine
QP054015,543040107,0.9998216774655645,unite_urbaine
QP054015,543950801,0.9999240801036913,unite_urbaine
QP054015,543950802,0.999927297316331,unite_urbaine
QP054016,543950102,0.9995892008211726,commune
QP054016,543950101,0.9997810957807697,commune
QP054016,543950801,0.9999246175962756,commune
QP054016,543950802,0.9999278348089153,commune
QP054016,543950901,0.9999288337853159,commune
QP054017,543950102,0.999588067971457,unite_urbaine
QP054017,543950101,0.9997799629310541,unite_urbaine
QP054017,543040107,0.9998210821084332,unite_urbaine
QP054017,543950801,0.99992348474656,unite_urbaine
QP054017,543950802,0.9999267019591997,unite_urbaine
QP054018,543950102,0.9995824587897715,unite_urbaine
QP054018,543950101,0.9997743537493685,unite_urbaine
QP054018,543040107,0.9998154729267477,unite_urbaine
QP054018,543950801,0.9999178755648744,unite_urbaine
QP054018,543950802,0.9999210927775142,unite_urbaine
QP055001,550290103,0.9999406818563878,commune
QP055001,550290106,0.9999566765404323,commune
QP055001,550290102,0.9999663456846762,commune
QP055001,550290105,0.9999675861664806,commune
QP055002,555450103,0.9999238236594028,commune
QP055002,555450104,0.9999480523605845,commune
QP055002,555450105,0.9999502705265978,commune
QP055002,555450107,0.9999558273286601,commune
QP055002,555450108,0.9999562516064815,commune
QP055003,555450103,0.9999244589070356,commune
QP055003,555450104,0.9999486876082173,commune
QP055003,555450105,0.9999509057742306,commune
QP055003,555450107,0.9999564625762929,commune
QP055003,555450108,0.9999568868541143,commune
QP056001,560070102,0.9999357074132744,commune
QP056001,560070101,0.9999462828587574,commune
QP056001,560070105,0.9999622645527239,commune
QP056001,560070104,0.9999690624389257,commune
QP056003,560980108,0.9999387462758577,commune
QP056003,560980103,0.999944082987794,commune
QP056003,560980107,0.9999459166570074,commune
QP056003,560980109,0.999946617820217,commune
QP056003,560980105,0.999947428406327,commune
QP056004,561210602,0.9999015993922105,commune
QP056004,561210702,0.9999091312173068,commune
QP056004,561210906,0.9999216671144786,commune
QP056004,561210501,0.9999254312764547,commune
QP056004,561210303,0.9999516348392632,commune
QP056006,561210602,0.9999015738867958,commune
QP056006,561210702,0.9999091057118922,commune
QP056006,561210906,0.9999216416090639,commune
QP056006,561210501,0.99992540577104,commune
QP056006,561210303,0.9999516093338485,commune
QP056008,562600123,0.9999440655402815,commune
QP056008,562600104,0.9999589288470903,commune
QP056008,562600110,0.999959567772039,commune
QP056008,562600119,0.9999619300255461,commune
QP056008,562600124,0.9999637619124231,commune
QP056009,562600123,0.9999440268695599,commune
QP056009,562600104,0.9999588901763686,commune
QP056009,562600110,0.9999595291013174,commune
QP056009,562600119,0.9999618913548245,commune
QP056009,562600124,0.9999637232417015,commune
QP057001,576300106,0.9999217427986035,commune
QP057001,576300104,0.9999335556857684,commune
QP057001,576300101,0.9999565532134684,commune
QP057001,576300105,0.9999584121239564,commune
QP057002,572270101,0.999859951268685,unite_urbaine
QP057002,572270103,0.9998655289738181,unite_urbaine
QP057002,572270109,0.9998656199070218,unite_urbaine
QP057002,572400104,0.9998788731842262,unite_urbaine
QP057002,572400105,0.9998892112919555,unite_urbaine
QP057003,572270101,0.9998960349057974,commune
QP057003,572270103,0.9999016126109305,commune
QP057003,572270109,0.9999017035441342,commune
QP057003,572270110,0.9999313762666576,commune
QP057003,572270102,0.9999357687415718,commune
QP057004,572270101,0.9999004429806798,commune
QP057004,572270103,0.9999060206858129,commune
QP057004,572270109,0.9999061116190167,commune
QP057004,572270110,0.9999357843415401,commune
QP057004,572270102,0.9999401768164542,commune
QP057005,572060106,0.9998291579466182,commune
QP057005,572060108,0.9999432417497852,commune
QP057005,572060101,0.9999467137672198,commune
QP057005,572060107,0.999957791113182,commune
QP057006,572060106,0.9998154696510286,unite_urbaine
QP057006,576720110,0.9998251348635093,unite_urbaine
QP057006,576720121,0.9999034484566585,unite_urbaine
QP057006,572060108,0.9999295534541957,unite_urbaine
QP057006,576720104,0.9999319764527428,unite_urbaine
QP057007,576720110,0.9998392479184735,commune
QP057007,576720121,0.9999175615116226,commune
QP057007,576720104,0.9999460895077069,commune
QP057007,576720106,0.9999575269004481,commune
QP057007,576720115,0.9999598360268492,commune
QP057008,576720110,0.9998399429825927,commune
QP057008,576720121,0.9999182565757418,commune
QP057008,576720104,0.9999467845718262,commune
QP057008,576720106,0.9999582219645674,commune
QP057008,576720115,0.9999605310909685,commune
QP057011,576310108,0.9999119947055032,commune
QP057011,576310104,0.99991457814494,commune
QP057011,576310110,0.9999154505044539,commune
QP057011,576310105,0.9999211424631574,commune
QP057011,576310102,0.9999437556168018,commune
QP057012,572400104,0.9998972942076529,commune
QP057012,572400105,0.9999076323153823,commune
QP057012,572400103,0.9999137780639719,commune
QP057014,576060102,0.9998336884290943,unite_urbaine
QP057014,576060103,0.9999156768842,unite_urbaine
QP057014,576060104,0.9999274304210903,unite_urbaine
QP057014,576060105,0.9999320018436828,unite_urbaine
QP057015,576060102,0.9998662028934985,commune
QP057015,576060103,0.9999481913486042,commune
QP057015,576060104,0.9999599448854946,commune
QP057015,576060105,0.999964516308087,commune
QP057018,574631003,0.9994476624953803,commune
QP057018,574631005,0.9996315938269428,commune
QP057018,574631002,0.9996733584328096,commune
QP057018,574630203,0.9996751304822479,commune
QP057018,574631004,0.9996789478586795,commune
QP057020,574631003,0.9994450442295121,commune
QP057020,574631005,0.9996289755610746,commune
QP057020,574631002,0.9996707401669414,commune
QP057020,574630203,0.9996725122163796,commune
QP057020,574631004,0.9996763295928113,commune
QP057022,574631003,0.9994472635416682,commune
QP057022,574631005,0.9996311948732307,commune
QP057022,574631002,0.9996729594790975,commune
QP057022,574630203,0.9996747315285358,commune
QP057022,574631004,0.9996785489049674,commune
QP057023,574631003,0.9994462965092442,commune
QP057023,574631005,0.9996302278408067,commune
QP057023,574631002,0.9996719924466735,commune
QP057023,574630203,0.9996737644961118,commune
QP057023,574631004,0.9996775818725434,commune
QP057024,572270101,0.9998818856017849,unite_urbaine
QP057024,572270103,0.999887463306918,unite_urbaine
QP057024,572270109,0.9998875542401218,unite_urbaine
QP057024,572400104,0.9999008075173261,unite_urbaine
QP057024,572400105,0.9999111456250555,unite_urbaine
QP058001,581940108,0.9997620146506409,commune
QP058001,581940116,0.9998862824240714,commune
QP058001,581940104,0.9999447217964621,commune
QP058001,581940102,0.9999504324162114,commune
QP058001,581940107,0.9999523572898465,commune
QP058002,581940108,0.9997595665516927,commune
QP058002,581940116,0.9998838343251233,commune
QP058002,581940104,0.999942273697514,commune
QP058002,581940102,0.9999479843172633,commune
QP058002,581940107,0.9999499091908984,commune
QP058005,580860101,0.9999511950899229,commune
QP058005,580860102,0.9999617216948707,commune
QP059001,591720106,0.9996732906648408,unite_urbaine
QP059001,591720104,0.9996765825589887,unite_urbaine
QP059001,591530104,0.999678719628245,unite_urbaine
QP059001,591720101,0.9996867252246484,unite_urbaine
QP059001,591720105,0.9997097621936591,unite_urbaine
QP059002,620650107,0.9995621681683241,unite_urbaine
QP059002,620650106,0.9996580869313952,unite_urbaine
QP059002,624980101,0.9996742020742125,unite_urbaine
QP059002,625100101,0.9997188219931994,unite_urbaine
QP059002,624980204,0.9997189865632523,unite_urbaine
QP059003,620650107,0.9994433788935055,unite_urbaine
QP059003,620650106,0.9995392976565767,unite_urbaine
QP059003,624980101,0.999555412799394,unite_urbaine
QP059003,625100101,0.9996000327183808,unite_urbaine
QP059003,624980204,0.9996001972884337,unite_urbaine
QP059004,591780114,0.9998034041568141,commune
QP059004,591780111,0.9998460490758877,commune
QP059004,591780108,0.9999205813351528,commune
QP059004,591780112,0.9999359869948355,commune
QP059004,591780110,0.9999381917408395,commune
QP059005,591780114,0.9997789086733115,commune
QP059005,591780111,0.9998215535923851,commune
QP059005,591780108,0.9998960858516502,commune
QP059005,591780112,0.999911491511333,commune
QP059005,591780110,0.999913696257337,commune
QP059006,591780114,0.999764998725559,commune
QP059006,591780111,0.9998076436446326,commune
QP059006,591780108,0.9998821759038977,commune
QP059006,591780112,0.9998975815635804,commune
QP059006,591780110,0.9998997863095844,commune
QP059007,591780114,0.9997775935642265,commune
QP059007,591780111,0.9998202384833,commune
QP059007,591780108,0.9998947707425652,commune
QP059007,591780112,0.9999101764022479,commune
QP059007,591780110,0.9999123811482519,commune
QP059008,620650107,0.9995856892876315,unite_urbaine
QP059008,620650106,0.9996816080507026,unite_urbaine
QP059008,624980101,0.9996977231935199,unite_urbaine
QP059008,625100101,0.9997423431125068,unite_urbaine
QP059008,624980204,0.9997425076825597,unite_urbaine
QP059009,595690105,0.9999004460636847,commune
QP059009,595690104,0.9999150917615798,commune
QP059009,595690103,0.9999175616307564,commune
QP059009,595690102,0.9999315241304432,commune
QP059009,595690101,0.9999387387387975,commune
QP059010,620650107,0.9995259218711516,unite_urbaine
QP059010,620650106,0.9996218406342228,unite_urbaine
QP059010,624980101,0.9996379557770401,unite_urbaine
QP059010,625100101,0.9996825756960269,unite_urbaine
QP059010,624980204,0.9996827402660798,unite_urbaine
QP059011,593920404,0.9995392861037751,unite_urbaine
QP059011,593920405,0.999724790204236,unite_urbaine
QP059011,593920502,0.9997555212068839,unite_urbaine
QP059011,593920403,0.9997759514995667,unite_urbaine
QP059011,592910101,0.9998021162981154,unite_urbaine
QP059012,593920404,0.9995258393987295,unite_urbaine
QP059012,593920405,0.9997113434991904,unite_urbaine
QP059012,593920502,0.9997420745018384,unite_urbaine
QP059012,593920403,0.9997625047945211,unite_urbaine
QP059012,592910101,0.9997886695930699,unite_urbaine
QP059014,593240104,0.9998806525748672,commune
QP059014,593240102,0.9998938935906739,commune
QP059015,593920404,0.9995436332265094,unite_urbaine
QP059015,593920405,0.9997291373269703,unite_urbaine
QP059015,593920502,0.9997598683296183,unite_urbaine
QP059015,593920403,0.999780298622301,unite_urbaine
QP059015,592910101,0.9998064634208498,unite_urbaine
QP059016,593920404,0.9995503914547668,commune
QP059016,593920405,0.9997358955552277,commune
QP059016,593920502,0.9997666265578756,commune
QP059016,593920403,0.9997870568505584,commune
QP059016,593920503,0.9998405436854089,commune
QP059017,593920404,0.9995495621136039,commune
QP059017,593920405,0.9997350662140648,commune
QP059017,593920502,0.9997657972167128,commune
QP059017,593920403,0.9997862275093955,commune
