code_qpv,iris_controle,distance_pauvrete
QP051012,512300601,12.429672168165602
QP051012,512300602,22.50321126617711
QP051012,512300201,28.506160682946888
QP051012,512300301,29.642446459987564
QP052001,521210303,3.0043350782352505
QP052001,521210204,18.190047961289608
QP052001,521210203,21.161094106262194
QP052001,521210302,26.438402919556836
QP052001,521210103,29.967980443268782
QP052002,521210303,3.9956649217647495
QP052002,521210204,11.190047961289608
QP052002,521210203,14.161094106262194
QP052002,521210302,19.438402919556836
QP052002,521210103,22.967980443268782
QP052004,524480201,29.904149366409055
QP052004,524480301,31.321002249607325
QP052004,524480203,32.10045183204433
QP052004,524480204,32.345364440513265
QP052004,524480402,32.72096930884132
QP053001,531300117,0.06376098165540611
QP053001,531300115,12.454094701699283
QP053001,531300113,24.818705532553572
QP053001,531300102,27.007549065413183
QP053001,531300109,27.0257407777475
QP053002,531300117,13.063760981655406
QP053002,531300115,25.454094701699283
QP053002,531300113,37.81870553255357
QP053002,531300102,40.00754906541319
QP053002,531300109,40.0257407777475
QP053003,531300117,5.236239018344598
QP053003,531300115,7.154094701699279
QP053003,531300113,19.518705532553568
QP053003,531300102,21.70754906541318
QP053003,531300109,21.725740777747497
QP054002,543230105,2.3480391427289007
QP054002,543230106,16.735299090555973
QP054002,543230103,18.09972140784055
QP054002,543230101,20.415748741719426
QP054002,543230107,21.544523679731046
QP054004,543230105,3.4813724760622264
QP054004,543230106,17.8686324238893
QP054004,543230103,19.233054741173877
QP054004,543230101,21.549082075052752
QP054004,543230107,22.677857013064372
QP054008,544310102,13.137191378198015
QP054008,544310105,13.318445040595225
QP054008,544310106,18.01327332147086
QP054008,544310104,23.050485801783793
QP054008,544310103,23.483058116673405
QP054009,543290102,8.24764433580296
QP054009,543290103,11.051086291909368
QP054009,543290104,16.119095054938036
QP054009,543290105,16.843431849435515
QP054009,543290106,19.48719557620078
QP054010,543290102,26.414311002469624
QP054010,543290103,29.217752958576032
QP054010,543290104,34.2857617216047
QP054010,543290105,35.010098516102175
QP054010,543290106,37.65386224286745
QP054011,545280102,25.400561772816996
QP054011,545280107,32.03936347974559
QP054011,545280103,32.63767286328047
QP054011,545280104,39.27567970425966
QP054011,545280101,39.58373730733748
QP054013,543040107,0.04397775039846863
QP054013,543040103,
QP054013,543040104,
QP054013,543040105,
QP054013,543040108,
QP055001,550290103,20.987209534921128
QP055001,550290106,24.75120628908504
QP055001,550290102,30.011508979642045
QP055001,550290105,32.61523865233302
QP055001,550290104,
QP055002,555450103,30.971100636686916
QP055002,555450104,38.20368545227437
QP055002,555450105,40.766812247264085
QP055002,555450107,44.357314408609525
QP055002,555450108,46.73938515560796
QP055003,555450103,12.737767303353575
QP055003,555450104,19.970352118941026
QP055003,555450105,22.53347891393074
QP055003,555450107,26.123981075276188
QP055003,555450108,28.50605182227462
QP056001,560070102,24.814045658432068
QP056001,560070101,29.22029781399803
QP056001,560070105,31.641612233490186
QP056001,560070104,36.15435219684562
QP056001,560070103,
QP056002,560830103,24.49222459968688
QP056002,560830101,30.55435167392217
QP056002,560830105,32.27866943833829
QP056002,560830102,
QP056003,560980108,16.75783791281155
QP056003,560980103,18.97143924127077
QP056003,560980107,20.19480054731077
QP056003,560980106,20.919092943071515
QP056003,560980109,21.83717077772379
QP056004,561210602,11.549677727283989
QP056004,561210702,13.78706349931106
QP056004,561210906,14.632767007433852
QP056004,561210501,20.484694178510566
QP056004,561210401,24.33696888791644
QP056005,561210602,14.483011060617319
QP056005,561210702,16.72039683264439
QP056005,561210906,17.566100340767182
QP056005,561210501,23.418027511843896
QP056005,561210401,27.27030222124977
QP056006,561210602,23.249677727283977
QP056006,561210702,25.48706349931105
QP056006,561210906,26.33276700743384
QP056006,561210501,32.184694178510554
QP056006,561210401,36.03696888791643
QP056007,561210602,15.549677727283989
QP056007,561210702,17.78706349931106
QP056007,561210906,18.632767007433852
QP056007,561210501,24.484694178510566
QP056007,561210401,28.33696888791644
QP056008,562600123,34.338993217808884
QP056008,562600119,36.21366647785521
QP056008,562600110,36.66950072066582
QP056008,562600124,36.67749589445217
QP056008,562600108,37.44237358250375
QP056009,562600123,33.67232655114221
QP056009,562600119,35.54699981118854
QP056009,562600110,36.00283405399915
QP056009,562600124,36.0108292277855
QP056009,562600108,36.77570691583708
QP057001,576300106,4.666330509987677
QP057001,576300104,7.707994405392711
QP057001,576300105,15.531127023316625
QP057001,576300101,15.855932748410812
QP057001,576300103,
QP057003,572270109,16.224019719397248
QP057003,572270103,17.187972219400056
QP057003,572270101,19.163369660996796
QP057003,572270110,23.556101407617586
QP057003,572270102,29.39066028962406
QP057004,572270109,22.824019719397263
QP057004,572270103,23.78797221940007
QP057004,572270101,25.763369660996812
QP057004,572270110,30.1561014076176
QP057004,572270102,35.990660289624074
QP057005,572060106,6.363861054812226
QP057005,572060101,27.55216166868498
QP057005,572060108,28.10795137032298
QP057005,572060107,31.629756082869676
QP057005,572060102,
QP057007,576720110,2.872501203941937
QP057007,576720121,16.297674614840272
QP057007,576720104,24.212928570267035
QP057007,576720106,24.256051900992155
QP057007,576720108,27.180958227359945
QP057008,576720110,10.63916787060861
QP057008,576720121,24.064341281506945
QP057008,576720104,31.979595236933708
QP057008,576720106,32.02271856765883
QP057008,576720108,34.94762489402662
QP057009,577570103,33.09672799188617
QP057009,577570107,35.944454719281794
QP057009,577570104,36.04120731805343
QP057009,577570105,37.93677146164187
QP057009,577570106,
QP057010,576310104,26.49169708774429
QP057010,576310105,28.32824020565585
QP057010,576310108,28.810266802117475
QP057010,576310110,30.722196625745475
QP057010,576310102,35.056235266844695
QP057011,576310104,11.158363754410953
QP057011,576310105,12.994906872322513
QP057011,576310108,13.47693346878414
QP057011,576310110,15.38886329241214
QP057011,576310102,19.722901933511363
QP057015,576060102,7.955945657994377
QP057015,576060103,23.740578307749868
QP057015,576060104,28.7191974108028
QP057015,576060105,35.061145778955094
QP057015,576060101,
QP057016,571600108,20.690819094035025
QP057016,571600103,24.515422562512
QP057016,571600106,24.97669432349168
QP057016,571600107,28.748838208505617
QP057017,571600108,21.02415242736836
QP057017,571600103,24.848755895845336
QP057017,571600106,25.310027656825017
QP057017,571600107,29.082171541838953
QP057018,574631002,0.14407675484719817
QP057018,574631004,0.9580961359309796
QP057018,574630501,1.3230576865833257
QP057018,574631005,1.6853404824094156
QP057018,574630203,2.3197404371584653
QP057019,574631004,0.39142946926430966
QP057019,574631002,0.7107434215138682
QP057019,574630501,0.7563910199166557
QP057019,574631005,1.1186738157427456
QP057019,574630203,2.8864071038251353
QP057020,574631002,0.4225899118194647
QP057020,574631004,1.5247628025976425
QP057020,574630203,1.7530737704918025
QP057020,574630501,1.8897243532499886
QP057020,574631005,2.2520071490760785
QP057021,574631005,4.014659517590594
QP057021,574630501,4.376942313416684
QP057021,574631004,4.74190386406903
QP057021,574631002,5.844076754847208
QP057021,574630203,8.019740437158475
QP057022,574630806,6.168854759475103
QP057022,574631005,6.914659517590586
QP057022,574630501,7.276942313416676
QP057022,574631004,7.641903864069022
QP057022,574631002,8.7440767548472
QP058001,581940108,4.677509697283256
QP058001,581940116,18.423385784398263
QP058001,581940104,30.45075181009893
QP058001,581940102,33.26783251554201
QP058001,581940107,35.388716869378484
QP058002,581940108,0.6775096972832557
QP058002,581940116,14.423385784398263
QP058002,581940104,26.45075181009893
QP058002,581940102,29.267832515542008
QP058002,581940107,31.388716869378488
QP058003,581940108,1.1891569693834185
QP058003,581940116,12.556719117731589
QP058003,581940104,24.584085143432254
QP058003,581940102,27.401165848875333
QP058003,581940107,29.522050202711814
QP058004,581940108,0.7891569693834128
QP058004,581940116,12.956719117731595
QP058004,581940104,24.98408514343226
QP058004,581940102,27.80116584887534
QP058004,581940107,29.92205020271182
QP058005,580860101,26.657312589531266
QP058005,580860102,33.24288591124072
QP058005,580860104,
QP058005,580860105,
QP059004,591780114,18.19675862610952
QP059004,591780111,21.797898834159405
QP059004,591780101,23.655210637405993
QP059004,591780104,35.14286878622188
QP059004,591780108,36.05733927686465
QP059009,595690105,33.4088786120969
QP059009,595690103,35.344572546458494
QP059009,595690104,37.55916908047767
QP059009,595690102,39.605348074812895
QP059009,595690101,42.29418960244647
QP059013,592910101,10.154029071254065
QP059013,592910105,15.622706952545634
QP059013,592910102,20.640619166208126
QP059013,592910103,22.253496715588792
QP059013,592910104,22.872631743386016
QP059014,593240104,13.783919171336436
QP059014,593240102,14.913150893196537
QP059014,593240106,
QP059016,593920404,4.379625372183874
QP059016,593920502,15.751997476601694
QP059016,593920405,16.05746345770418
QP059016,593920403,16.28523896987972
QP059016,593920503,22.29203201834455
QP059017,593920404,10.246292038850534
QP059017,593920502,21.618664143268354
QP059017,593920405,21.92413012437084
QP059017,593920403,22.15190563654638
QP059017,593920503,28.15869868501121
QP059018,593920404,0.5537079611494633
QP059018,593920502,10.818664143268357
QP059018,593920405,11.124130124370843
QP059018,593920403,11.351905636546384
QP059018,593920503,17.358698685011213
QP059023,591530104,3.0981147884373996
QP059023,591530102,10.8144212523719
QP059023,591530103,16.589247311828004
QP059023,591530105,18.1234305923961
QP059023,591530101,32.3796869033982
QP059024,591530104,3.998114788437398
QP059024,591530102,11.7144212523719
QP059024,591530103,17.489247311828002
QP059024,591530105,19.0234305923961
QP059024,591530101,33.2796869033982
QP059029,595440105,30.340798581594562
QP059029,595440103,30.84342147012751
QP059029,595440107,31.56359602229295
QP059029,595440104,
QP059032,596160102,9.297757919997736
QP059032,596160101,10.209411234110142
QP059032,596160105,10.593468492547082
QP059032,596160103,15.581530082811213
QP059032,596160104,15.700830287622942
QP059033,596160102,8.931091253331068
QP059033,596160101,9.842744567443475
QP059033,596160105,10.226801825880415
QP059033,596160103,15.214863416144546
QP059033,596160104,15.334163620956275
QP059041,592950107,16.10290181771215
QP059041,592950108,30.221077283372402
QP059041,592950101,30.64379778618563
QP059041,592950102,30.798683577232513
QP059041,592950105,31.448023491492904
QP059042,591390105,5.701769290463176
QP059042,591390101,9.9064201048417
QP059042,591390104,13.635289506034443
QP059042,591390102,17.561919806018434
QP059042,591390106,19.77156791431249
QP059044,592490104,6.132129569527827
QP059044,592490101,10.25469128855265
QP059044,592490102,17.441511753641194
QP059044,592490103,17.905671680521298
QP059044,592490106,18.52087818830503
QP059046,591220102,10.324197816272285
QP059046,591220108,10.436039798582794
QP059046,591220114,13.368928222402747
QP059046,591220109,17.28827249715955
QP059046,591220101,18.39059278225125
QP059047,591220102,13.590864482938958
QP059047,591220108,13.702706465249467
QP059047,591220114,16.63559488906942
QP059047,591220109,20.554939163826223
QP059047,591220101,21.657259448917923
QP059048,591220102,14.990864482938942
QP059048,591220108,15.102706465249451
QP059048,591220114,18.035594889069404
QP059048,591220109,21.954939163826207
QP059048,591220101,23.057259448917907
QP059049,591220102,7.057531149605612
QP059049,591220108,7.169373131916121
QP059049,591220114,10.102261555736074
QP059049,591220109,14.021605830492877
QP059049,591220101,15.123926115584577
QP059050,591720104,2.5537981707322928
QP059050,591720106,3.803549140099463
QP059050,591720101,4.7586983218278505
QP059050,591720105,6.247252133862496
QP059050,591720102,12.697608266984716
QP059051,591790103,11.263127587860026
QP059051,591790101,19.341325298476466
QP059051,591790104,23.448483017289206
QP059051,591790102,24.056246188377504
QP059055,594910101,9.010955053114746
QP059055,594910106,11.105518446123746
QP059055,594910105,12.49857134590673
QP059055,594910104,
QP059057,595260103,18.865948425993192
QP059057,595260105,22.55863950949524
QP059057,595260101,29.617157333591962
QP059057,595260104,31.848648877492458
QP059057,595260102,
QP059058,595260103,7.5326150926598565
QP059058,595260105,11.225306176161904
QP059058,595260101,18.283824000258626
QP059058,595260104,20.515315544159122
QP059058,595260102,
QP059060,591550402,19.00392363556885
QP059060,591550101,23.311411910613934
QP059060,591550401,26.25963059579356
QP059060,591550302,28.893040544861172
QP059060,591550301,29.56236091875173
QP059061,591831802,4.598701343252124
QP059061,591831102,7.6270497154720545
QP059061,591830101,8.173362875430875
QP059061,591830203,12.710873925963355
QP059061,591831601,13.91805046326833
QP059062,591831102,1.9270497154720587
QP059062,591830203,7.0108739259633595
QP059062,591831601,8.218050463268334
QP059062,591831802,10.29870134325212
QP059062,591830401,10.763130679447048
QP059063,591831102,2.5062836178612713
QP059063,591830203,2.5775405926300294
QP059063,591831601,3.7847171299350038
QP059063,591830401,6.329797346113718
QP059063,591831902,6.60982598085695
QP059064,592710402,2.0429042925990117
QP059064,592710401,2.807487641924787
QP059064,592710301,5.126475158759611
QP059064,592710601,10.073726222360278
QP059064,592710501,18.332026141639417
QP059066,590090505,9.050629467271108
QP059066,590090603,10.040962306850233
QP059066,590090504,14.132799929572517
QP059066,590090704,15.185974473863258
QP059066,590090502,16.669214177569778
QP059067,590090505,3.8172961339377736
QP059067,590090603,4.807628973516898
QP059067,590090504,8.899466596239183
QP059067,590090704,9.952641140529924
QP059067,590090502,11.435880844236443
QP059069,590170303,2.1541011176266096
QP059069,590170103,6.773682001604335
QP059069,590170102,7.965988182115691
QP059069,590170304,9.393699638441827
QP059069,590170305,9.838442244712883
QP059070,590170303,0.9541011176266139
QP059070,590170103,5.57368200160434
QP059070,590170102,6.765988182115695
QP059070,590170304,8.193699638441831
QP059070,590170305,8.638442244712888
QP059072,593280501,23.692601226997965
QP059072,593280201,24.766727493917237
QP059072,593280103,26.635464231354646
QP059072,593280302,31.521990116337918
QP059072,593280101,
QP059073,593500603,2.372485367402277
QP059073,593500804,2.414949586308751
QP059073,593500706,2.8044325966981205
QP059073,593500711,3.9177766900907827
QP059073,593500402,5.14808804446902
QP059075,593500703,0.05961160752980277
QP059075,593500303,0.6612109449112324
QP059075,593501003,0.6762814280305491
QP059075,593500702,0.8372890605096899
QP059075,593500408,1.2110046827903318
QP059076,593500504,0.35003591334771755
QP059076,593500408,1.855661983876324
QP059076,593500707,2.9498210474568722
QP059076,593500703,3.1262782741964585
QP059076,593500502,3.3208496153774547
QP059077,593600104,11.801600055755934
QP059077,593600301,21.157967190933146
QP059077,593600103,23.262145493610312
QP059077,593600101,23.37648377909499
QP059077,593600102,23.898487510316926
QP059078,593600104,11.301600055755934
QP059078,593600301,20.657967190933146
QP059078,593600103,22.762145493610312
QP059078,593600101,22.87648377909499
QP059078,593600102,23.398487510316926
QP059079,593780201,8.56805893273151
QP059079,593780403,26.126873326395252
QP059079,593780202,28.6978614527435
QP059079,593780402,33.402660835870016
QP059079,593780101,
QP059081,595070102,21.2771702796132
QP059081,595070303,21.5561311528324
QP059081,595070103,27.481486540891066
QP059081,595070101,28.46037318693123
QP059081,595070201,30.23444274107517
QP059083,595120301,0.12102770609336488
QP059083,595120302,0.25131732001841556
QP059083,595120603,0.7871701264282294
QP059083,595120802,1.2257370038340767
QP059083,595120602,1.6689188345700643
QP059084,595600101,34.0885344576094
QP059084,595600102,38.99158068782632
QP059085,595991002,0.5345275169219192
QP059085,595991202,1.4899227081220374
QP059085,595990701,2.029529797754577
QP059085,595990601,4.130230112215379
QP059085,595991302,5.050904278666447
QP059086,595990701,0.8371368689120899
QP059086,595991002,2.332139149744748
QP059086,595991202,4.356589374788705
QP059086,595991401,5.6350256835129
QP059086,595990601,6.996896778882046
QP059087,595991403,1.9257748413263798
QP059087,595991401,9.8649743164871
QP059087,595990701,16.33713686891209
QP059087,595991002,17.832139149744748
QP059087,595991202,19.856589374788705
QP059088,595991202,0.9899227081220374
QP059088,595991002,1.0345275169219192
QP059088,595990701,2.529529797754577
QP059088,595990601,3.6302301122153793
QP059088,595991302,4.550904278666447
QP059089,596480103,20.406539415469183
QP059089,596480104,29.96313620838314
QP059089,596480101,
QP059089,596480102,
QP059089,596480203,
QP059091,596500104,0.2635498988979279
QP059091,596500101,2.4451161714098433
QP059091,596500103,5.415215640562778
QP059091,596500202,7.072060474728403
QP059091,596500102,13.408173420948916
QP060001,601750204,2.344568202751745
QP060001,601750202,5.114992889940922
QP060001,601750302,6.177154173517373
QP060001,601750401,6.964841687874454
QP060001,601750201,8.216703456742152
QP060002,604140301,23.25109869503568
QP060002,604140201,24.366426297175632
QP060002,604140501,
QP060003,604630401,5.286747188185785
QP060003,604630101,16.690986247951653
QP060003,604630501,26.307405152907116
QP060003,604630402,29.982950666844967
QP060003,604630202,29.998013750463485
QP060004,604630401,2.7867471881857853
QP060004,604630101,14.190986247951653
QP060004,604630501,23.807405152907116
QP060004,604630402,27.482950666844967
QP060004,604630202,27.498013750463485
QP060006,601590201,14.372855989600144
QP060006,601591001,15.643778216721799
QP060006,601590501,16.563189589965422
QP060006,601590801,18.721281071556565
QP060006,601590301,24.58495196681446
QP060007,601590201,17.439522656266814
QP060007,601591001,18.71044488338847
QP060007,601590501,19.62985625663209
QP060007,601590801,21.787947738223234
QP060007,601590301,27.65161863348113
QP060008,601590201,7.639522656266816
QP060008,601591001,8.910444883388472
QP060008,601590501,9.829856256632095
QP060008,601590801,11.987947738223237
QP060008,601590301,17.851618633481134
QP060009,600570702,14.759925196402648
QP060009,600570401,21.185483581544048
QP060009,600570303,30.40394555889459
QP060009,600570101,30.66618303139568
QP060009,600570302,32.443936398746295
QP060010,600570702,13.593258529735984
QP060010,600570401,20.018816914877384
QP060010,600570303,29.237278892227927
QP060010,600570101,29.499516364729015
QP060010,600570302,31.27726973207963
QP060011,600570702,10.826591863069318
QP060011,600570401,17.252150248210718
QP060011,600570303,26.47061222556126
QP060011,600570101,26.73284969806235
QP060011,600570302,28.510603065412965
QP060012,605090501,16.54955378068094
QP060012,605090201,21.856668955153665
QP060012,605090101,35.03134024165939
QP060012,605090301,
QP060013,603950201,25.3339841869254
QP060013,603950301,34.645376741504975
QP060013,603950101,37.231765816346325
QP060013,603950401,
QP060013,603950601,
QP060014,601570401,26.928167092275643
QP060014,601570101,
QP060014,601570201,
QP060014,601570301,
QP060016,601760701,17.7030373781799
QP060016,601760301,19.303585657370512
QP060016,601760401,21.091209747606612
QP060016,601760201,
QP060016,601760501,
QP060017,604710701,14.160299117720182
QP060017,604710101,14.953140163705239
QP060017,604710201,16.9203796047546
QP060017,604710501,17.180241732805353
QP060018,604710701,28.82696578438684
QP060018,604710101,29.619806830371896
QP060018,604710201,31.587046271421258
QP060018,604710501,31.84690839947201
QP061001,610060102,25.012073764989243
QP061001,610060204,25.212690911679402
QP061001,610060103,30.690036050505896
QP061001,610060201,
QP061002,610060102,24.878740431655903
QP061002,610060204,25.079357578346062
QP061002,610060103,30.556702717172556
QP061002,610060201,
QP061003,611690302,3.071751196443266
QP061003,611690102,20.24032763472035
QP061003,611690203,31.939405494230424
QP061003,611690201,34.85676317792083
QP061003,611690101,35.89757850775133
QP061004,611690302,5.705084529776599
QP061004,611690102,17.60699430138702
QP061004,611690203,29.30607216089709
QP061004,611690201,32.2234298445875
QP061004,611690101,33.264245174417994
QP061006,610010304,8.416029048536622
QP061006,610010202,23.437224339112113
QP061006,610010103,40.26319426849054
QP061006,610010401,41.86995351753953
QP061006,610010101,42.749673863248546
QP061007,610010304,4.517304284796715
QP061007,610010202,10.503891005778776
QP061007,610010103,27.3298609351572
QP061007,610010401,28.936620184206195
QP061007,610010101,29.81634052991521
QP062003,622150104,9.960892093263308
QP062003,622150106,11.229701116445362
QP062003,622150101,13.781087165470545
QP062003,622150103,14.144933763576415
QP062003,622150102,17.389289174176533
QP062004,620480102,13.174277810356749
QP062004,620480101,14.716220066811527
QP062004,620480105,16.954535977426936
QP062008,621190108,11.25341649825711
QP062008,621190105,14.793281547154468
QP062008,621190107,17.19111983351485
QP062008,621190103,22.312904057746188
QP062008,621190101,23.457681337607017
QP062012,621780101,3.1911231647251057
QP062012,621780104,4.417245327418549
QP062012,621780105,8.71395480436054
QP062012,621780102,14.189269016671133
QP062012,621780106,14.55048771821593
QP062018,626170104,9.958371225873652
QP062018,626170101,12.629051396731622
QP062018,626170103,13.31062977890388
QP062018,626170105,16.841842711452827
QP062018,626170102,17.8961385961606
QP062019,620650106,1.6548616873417288
QP062019,620650107,9.272457334404372
QP062019,620650105,15.030816128929985
QP062019,620650101,26.48147333190513
QP062019,620650103,30.260365020485118
QP062023,624130106,1.6258172930033723
QP062023,624130107,8.256027640330352
QP062023,624130105,17.66372534511073
QP062023,624130104,19.721513414891454
QP062023,624130101,21.680428556612913
QP062026,624980203,4.50237577036259
QP062026,624980101,5.015846574531523
QP062026,624980204,5.601363406285266
QP062026,624980302,10.725788313126088
QP062026,624980202,11.860563979230463
QP062027,624980204,0.39863659371473403
QP062027,624980101,0.9841534254684774
QP062027,624980203,10.50237577036259
QP062027,624980302,16.72578831312609
QP062027,624980202,17.860563979230463
QP062028,625100202,0.7095813203395451
QP062028,625100502,2.2558591700782102
QP062028,625100101,3.174340517667005
QP062028,625100601,8.469254765300782
QP062028,625100401,8.477103057289185
QP062030,625100101,2.925659482332989
QP062030,625100502,3.844140829921784
QP062030,625100202,5.390418679660449
QP062030,625100601,14.569254765300776
QP062030,625100401,14.577103057289179
QP062037,627650201,4.5048713896851496
QP062037,627650302,6.174335446359805
QP062037,627650301,6.607386869344587
QP062037,627650401,7.581157453185305
QP062037,627650101,19.103161101329928
QP062039,622500104,18.150001864811518
QP062039,622500102,23.407012322329145
QP062039,622500101,30.157277149546747
QP062039,622500105,31.179647040138043
QP062039,622500103,34.1569047734614
QP062041,624270104,3.545526972989066
QP062041,624270105,4.503331425384118
QP062041,624270109,12.485638431766343
QP062041,624270107,13.00891302550037
QP062041,624270103,13.459325499439394
QP062042,624270104,13.378860306322402
QP062042,624270105,14.336664758717454
QP062042,624270109,22.31897176509968
QP062042,624270107,22.842246358833705
QP062042,624270103,23.29265883277273
QP062049,621600101,0.011092039421292554
QP062049,621600303,1.5828648817893267
QP062049,621600502,3.405871982805955
QP062049,621600301,8.528144899437535
QP062049,621600501,10.541361494815728
QP062050,621600101,2.2889079605787046
QP062050,621600303,3.882864881789324
QP062050,621600502,5.705871982805952
QP062050,621600301,6.228144899437538
QP062050,621600501,12.841361494815725
QP062055,621931403,0.10224373286975208
QP062055,621931402,0.5080942274199103
QP062055,621930302,1.091176811099558
QP062055,621930601,4.050308786759601
QP062055,621930701,4.380390070992647
QP062056,621930401,2.7170828494798087
QP062056,621930701,4.386276595674019
QP062056,621931402,8.258572439246755
QP062056,621931403,8.664422933796914
QP062056,621930302,9.857843477766224
QP062057,625160103,
QP062057,625160104,
QP062059,623180103,15.80132511106758
QP062059,623180101,22.508866024634543
QP062059,623180102,28.65674253833938
QP062061,620410102,6.602636332067377
QP062061,620410201,8.679721314078854
QP062061,620410202,9.271623672230703
QP062061,620410101,20.43835209875671
QP062061,620410301,22.4578001515752
QP062062,620410201,3.7130546474121857
QP062062,620410202,4.3049570055640345
QP062062,620410102,11.569302998734045
QP062062,620410101,15.471685432090041
QP062062,620410301,17.49113348490853
QP063002,631131405,6.007652333504645
QP063002,631132002,10.314049461355495
QP063002,631132202,12.667275480140745
QP063002,631132001,18.23640523673408
QP063002,631131404,22.498423601211957
QP063003,631131405,3.8743190001713117
QP063003,631132002,8.180716128022162
QP063003,631132202,10.533942146807412
QP063003,631132001,16.103071903400746
QP063003,631131404,20.365090267878625
QP063004,631131405,0.7743190001713103
QP063004,631132002,5.080716128022161
QP063004,631132202,7.433942146807411
QP063004,631132001,13.003071903400745
QP063004,631131404,17.265090267878623
QP063005,631132202,1.0672754801407365
QP063005,631132002,1.2859505386445136
QP063005,631131405,5.592347666495364
QP063005,631132001,6.6364052367340705
QP063005,631131404,10.898423601211949
QP063006,631240103,14.437028290706284
QP063006,631240106,27.39464843675926
QP063006,631240101,32.295737676065265
QP063006,631240102,
QP063006,631240107,
QP063007,634300104,20.934198081983865
QP063007,634300105,21.849357040854866
QP063007,634300101,24.41185800514048
QP063007,634300107,27.553669034378256
QP063007,634300102,
QP064001,641020301,7.136417734125242
QP064001,641020501,11.116724081908231
QP064001,641021002,11.84201592177935
QP064001,641020602,14.025500961082688
QP064001,641021102,16.6789994160482
QP064002,641020301,11.203084400791905
QP064002,641020501,15.183390748574894
QP064002,641021002,15.908682588446013
QP064002,641020602,18.09216762774935
QP064002,641021102,20.745666082714862
QP064003,644450107,7.145416372015973
QP064003,644450104,11.534648069383184
QP064003,644450106,12.05445458983256
QP064003,644450602,17.76820133807479
QP064003,644450103,18.44993150997615
QP064004,644450107,21.345416372015976
QP064004,644450104,25.734648069383187
QP064004,644450106,26.254454589832562
QP064004,644450602,31.968201338074792
QP064004,644450103,32.649931509976156
QP065001,654400802,12.225057598132217
QP065001,654400501,16.50225252787307
QP065001,654400801,19.736181855403466
QP065001,654401201,22.38496608263209
QP065001,654400201,22.65452571870022
QP065002,654400802,7.85839093146555
QP065002,654400501,12.135585861206401
QP065002,654400801,15.369515188736798
QP065002,654401201,18.018299415965423
QP065002,654400201,18.287859052033554
QP065003,654400801,1.402848522070144
QP065003,654400501,1.8310808054602532
QP065003,654401201,4.0516327492987685
QP065003,654400201,4.321192385366899
QP065003,654400802,6.108275735201104
QP065004,652860101,8.916617378642282
QP065004,652860102,16.19685436420649
QP065004,652860109,16.678220469427202
QP065004,652860104,23.85592151110766
QP065004,652860105,24.54139140473038
QP066002,661360502,0.5140279362118179
QP066002,661360504,0.5226380705227456
QP066002,661361301,1.102933173695618
QP066002,661361302,2.393212081713912
QP066002,661360103,4.766429249571665
QP066003,661361303,0.31926510828561305
QP066003,661361301,4.263733492971056
QP066003,661360502,5.880694602878492
QP066003,661360504,5.88930473718942
QP066003,661361302,7.759878748380586
QP066004,661361503,2.5249514137044713
QP066004,661360102,5.032412762727958
QP066004,661360101,11.207304085594998
QP066004,661360104,15.42876280862425
QP066004,661361303,23.080734891714386
QP066005,661360102,1.3009205706053777
QP066005,661361503,3.8083819196288644
QP066005,661360101,4.873970752261663
QP066005,661360104,9.095429475290914
QP066005,661361303,16.74740155838105
QP066006,661361503,0.8249514137044685
QP066006,661360102,3.332412762727955
QP066006,661360101,9.507304085594996
QP066006,661360104,13.728762808624246
QP066006,661361303,21.380734891714383
QP066007,661361301,0.5695998403622795
QP066007,661360502,1.0473612695451564
QP066007,661360504,1.0559714038560841
QP066007,661361302,2.9265454150472507
QP066007,661361303,5.152598441618949
QP066008,661360101,1.092695914405006
QP066008,661360104,3.128762808624245
QP066008,661360102,7.267587237272046
QP066008,661361503,9.775048586295533
QP066008,661361303,10.780734891714381
QP066009,661360101,2.5073040855949955
QP066009,661360102,3.667587237272045
QP066009,661361503,6.1750485862955315
QP066009,661360104,6.728762808624246
QP066009,661361303,14.380734891714383
QP066010,661360102,0.2342539039387148
QP066010,661361503,2.7417152529622015
QP066010,661360101,5.9406374189283255
QP066010,661360104,10.162096141957576
QP066010,661361303,17.814068225047713
QP067001,670460104,3.0663884828973096
QP067001,670460102,7.349416144412093
QP067001,670460105,15.182487616424533
QP067001,670460103,17.354312660854852
QP067001,670460101,20.166411155113718
QP067002,671800101,21.90787252450159
QP067002,671800403,22.09180297739386
QP067002,671800301,25.120069592889845
QP067002,671800102,25.900611599717884
QP067002,671800502,27.854665782229535
QP067003,674370104,14.57347946082993
QP067003,674370105,20.78671319442099
QP067003,674370101,25.900993265019395
QP067003,674370103,
QP067005,670430204,17.933317122109052
QP067005,670430102,21.55061024501545
QP067005,670430203,32.711789828982475
QP067005,670430104,36.13282583466213
QP067005,670430201,36.28954523763055
QP067006,672180301,24.75263643502222
QP067006,672180201,26.97271473412207
QP067006,672180303,28.64667798138349
QP067006,672180203,29.127448369540062
QP067006,672180104,29.527619068330978
QP067008,674470401,1.9985938792390385
QP067008,674470302,2.501205819719779
QP067008,674470402,12.666470736112803
QP067008,674470202,15.510519821519171
QP067008,674470203,17.346713882914127
QP067009,674820901,1.02134108859768
QP067009,674820301,1.0529354428839426
QP067009,674822804,2.9133524412852907
QP067009,674821704,3.597308843305612
QP067009,674822703,4.859844722607804
QP067011,674822801,1.512519904620376
