IRIS,pop_2013,pop_2018,evol_pop_pct
830620111,2411.097174942964,2251.39155090234,-6.623773844552828
830690105,2372.156539117573,2306.75083693785,-2.757225381258077
830690106,3862.693381567834,4169.51772840764,7.943274718721494
830690107,1604.352146255255,1709.76684356075,6.570546095602836
830690108,2065.1556221549404,2085.22001180538,0.9715679261741661
830690120,2136.3112314996874,1880.85505524325,-11.9578164683948
831260103,3815.197525006434,3976.05933763765,4.216342969842568
831260502,1878.4263278859517,2147.89677295423,14.345542386618382
831260505,3650.259550403689,3643.6131302385,-0.18208075544803304
831260506,2238.921123031448,2097.33012268781,-6.324072736958541
831260507,3215.2563681369897,3299.95719220624,2.634341227300907
831370202,2620.633945168983,2527.55848951318,-3.55163893940178
831370301,1565.2328524883626,1644.42375598538,5.05936885819398
831370303,1757.8788823303826,1827.5587779762,3.9638621492195325
831370501,2209.8360731242774,2544.35451858923,15.137704082819536
831370502,1169.0454192618845,1321.05025001466,13.002474347724547
831370503,1338.2442075989593,1670.79457706941,24.84975220383008
831370506,2207.6267915818507,2375.01761839265,7.582387904019661
831370607,2005.22193645863,2013.55421560996,0.4155290244852061
831370609,2716.4422100105903,2870.36192482988,5.666224528983799
840030101,2187.994172571288,1790.42861178447,-18.170320824922793
840030102,2032.0795758783167,1732.01923668879,-14.766170712573256
840030103,3040.9788943307917,2914.34944201299,-4.164101650092777
840030201,2677.552088731802,2303.94320468811,-13.953375010554826
840030202,2386.395268487801,2270.25950482564,-4.866577016629492
840070118,2545.053495392981,3207.43202276354,26.026114129608157
840070122,1953.396407999356,2088.27661235802,6.9049069511091465
840070126,4426.836689560878,4754.17153012953,7.394328355065705
840070128,4339.86757252681,4295.99087686469,-1.0110146203510473
840070130,2774.3395855440085,3050.26306695263,9.945555434033748
840070131,1904.092089943216,1806.67213107474,-5.116347018246437
840190101,2736.351455977079,2344.99856488902,-14.301996559441111
840190102,2065.5146912603823,2067.55128563967,0.0985998496115803
840190103,2031.0730942582788,1840.20265252566,-9.397517119014488
840190201,1984.9779421168853,2363.77840481299,19.083358795016746
840190202,2540.017371823602,2594.07681046828,2.128309799939143
840310102,3347.602093083541,3289.77809510466,-1.7273258998837027
840310103,2635.906479182618,2817.70151296699,6.896869643142489
840310104,2008.1590042224875,1821.35222400422,-9.302389891710527
840310107,3341.698554947506,3428.3587185489,2.5932968571653614
840310109,1964.1261548750997,2223.61389817414,13.211358275280505
840350102,2550.7488787339685,2309.40859762307,-9.461546102126873
840350103,2267.378719210293,2198.15272808912,-3.053128731193344
840350201,2246.237227418311,2032.80502988136,-9.50176566088956
840350302,2367.25971977909,2808.71227738744,18.648251981812347
840350304,1728.4863262857316,1683.04297075969,-2.629083888889816
840540101,1962.4322759940208,1870.09253618873,-4.705372049515355
840540102,2351.522645036943,2600.4533090533,10.58593522549074
840540103,4238.376873568972,4343.180878989,2.47273917696178
840540104,3925.366331229582,4303.48656844401,9.632737566584915
840540105,3216.594509287356,3141.44055996049,-2.3364446189866883
840800101,2835.102417803134,2765.08555207369,-2.4696414947752987
840800102,3552.243763706437,3809.27707118635,7.235801498366823
840800103,2293.589200067876,2476.21304286628,7.962360600276619
840800104,3334.0646184225548,3824.42433387367,14.707564836674326
840870101,2226.9345193745016,2194.07316784366,-1.4756316921285872
840870102,2362.636597886148,2728.81882807583,15.498880806185134
840870104,2836.105361759027,2686.55214210606,-5.273189835239767
840870105,1945.005718352456,1963.82618003699,0.9676301466340353
840870202,2485.9656542183734,2355.01914384686,-5.267430390653772
840890102,2602.219383620908,2709.11837497349,4.107993047220915
840890103,2429.141709191588,2654.74762111933,9.287474299011688
840890201,3256.3007657883054,3495.58842174346,7.348450685796104
840890202,3193.0193730858264,3138.27764490576,-1.7144189177644154
840890203,3425.035988582061,3306.83729559595,-3.4510204675263667
840920101,2015.825434441316,1919.14837918594,-4.795904129574091
840920102,4111.421893819455,3761.12177877051,-8.520169520319431
840920103,3435.274118887778,3491.59742702248,1.6395578980153536
840920104,1906.614186651876,1948.62780315826,2.2035720074107923
840920105,1726.1591457162924,1783.71630349848,3.334406211908325
841290102,1790.3511293267595,1831.69107359741,2.3090411480453987
841290103,4060.2320732786575,4396.84799244241,8.29055859587684
841290302,1123.8380119656752,1042.00000501358,-7.282010937586502
841290303,3164.4046308581733,3489.93008607702,10.28709957141498
850920101,2424.1503263596146,2038.74456161689,-15.898591789127803
850920103,2015.5236388756575,1958.25113417031,-2.8415694859970198
850920104,2140.073997196572,1856.29137603029,-13.260411627730061
850920105,1252.390269371268,1150.43374146741,-8.140954972050585
850920106,1565.4748963509178,1709.76638606083,9.217106581922963
851910102,1939.6674241634416,2058.68502213046,6.13597962642225
851910103,1756.4484568547373,2036.42733163903,15.940056407100567
851910302,2476.680656435205,2802.80431645052,13.167771919562664
851910303,2172.031079373622,2097.72427340804,-3.4210747107270123
851910901,4740.859691795538,5023.18329208223,5.955114022363417
860660103,1263.7375547694742,1261.75819977389,-0.15662706137946625
860660201,1672.13119898514,1753.82894264925,4.8858453041061845
860660202,1790.2780157437433,1650.91161378825,-7.7846234344555505
860660301,2859.8851945517404,2894.19104882345,1.1995535463124263
860660403,1661.971740692154,1609.45661736205,-3.1598084398374415
861940302,2591.9693834224818,2323.8801864049,-10.343069587635023
861940303,2036.6918328502788,1840.45325318101,-9.63516308673167
861940502,1968.642357579263,1922.88156103792,-2.3244850119761074
861940802,2948.2346059850383,3673.05641230447,24.584943302952
861940803,2576.472427466708,2523.39602772735,-2.0600414416833024
861940804,1255.626385746802,1641.59214369683,30.738901502174887
870850204,2158.4027801348107,2128.68305991707,-1.376931149796079
870851102,2316.196702157324,2243.76057137111,-3.12737388490133
870851202,2390.099681589455,2417.00966807823,1.1258938987381173
870851402,1924.0892890145617,2031.76643596258,5.5962655975890785
870851502,1777.842239157934,1444.63556716456,-18.742195716488087
870851503,1512.5420629125308,1556.91115614234,2.9334121885094877
870851603,2241.2814119876493,2240.52259621595,-0.0338563362744404
870851801,1882.0430028935264,1403.33100301777,-25.435763111669917
881600102,2383.0508390575146,2292.32129790622,-3.8072851684178843
881600104,1277.3523796751838,1333.28346275198,4.378672946224826
881600105,1748.0421950774546,1699.29581740543,-2.788627059992954
881600108,2901.8371023022905,3447.13862572355,18.791596640232576
881600110,3337.679961444881,3488.41314219375,4.516106471862469
884130101,2723.8908887090543,2603.01946464375,-4.437454692709419
884130107,3258.452229718262,3183.72766902367,-2.293253220442426
884130110,3603.837292965757,3410.39523876614,-5.367668917162039
884130111,3429.083778284772,3074.07795649751,-10.352789396263628
884130112,1644.664498292744,1574.13058519626,-4.288650552723805
890240101,1937.5106935835852,2188.5265300643,12.955584571068378
890240106,1152.5873870936373,1043.521955849,-9.462660485957297
890240107,3461.938085903364,3765.79459278314,8.777063579416588
890240108,2924.362428468105,2909.99520438453,-0.49129423712029885
890240110,1549.432695290521,1433.64835280863,-7.472692607676079
892060101,1868.2336082632416,1615.14775652169,-13.54679899891249
892060102,1599.7926200790123,1515.94636426603,-5.241070296276352
892060103,3070.9314286851827,3029.03595083373,-1.364259633416498
893870101,1815.9796540189495,2152.52412692132,18.532392263182196
893870102,2066.459927950807,2071.01870897716,0.22060824721017447
893870107,2195.7297782152723,2532.16936506706,15.32244951950561
893870112,2706.5886477184986,2935.8865469468,8.471841460710582
893870115,1921.887431797788,2125.59367310116,10.599280578718373
900100201,2532.2718751986645,2454.46697429751,-3.0725334693791573
900100203,2107.324753464616,1888.99244241951,-10.36063903706107
900100204,1721.038400668435,1144.64927499459,-33.49077658290373
900100301,2901.891102251098,2996.61544269855,3.2642279503173333
900100302,1424.776269074226,1198.10421059167,-15.909308949245792
900100303,1994.8859672622027,1980.25542685034,-0.7334023423876124
900100304,2289.849989542617,2055.14066685083,-10.24998684471331
910210101,2493.431556173031,2385.49315946676,-4.328909547929882
910210102,2674.5199905880622,2416.65410033344,-9.64157647585665
910210104,1837.8623255591428,1941.93958341414,5.662951811329675
910270101,1908.9554806414208,1849.30060954118,-3.125000645913256
910270102,2367.202878325373,2932.64349496246,23.886445129582444
910270104,2006.1328109529252,2696.08010062939,34.391904958113706
910270108,2392.858982035845,3203.102025591,33.86087728687628
910270109,1646.9963833722377,1581.96530090162,-3.9484654081307746
911030101,1799.8909718077746,1890.30266549242,5.023176131265195
911030102,3588.056331776065,5141.73841909638,43.3014965111
911030103,2218.761156372844,2421.10687433867,9.119761150705097
911030104,7723.958938097625,7911.49943834434,2.4280359560392206
911030105,4322.091537185759,4219.2111208351,-2.3803386731982012
911140101,5850.003845372583,5624.73327287253,-3.850776485869234
911140102,6261.626438928432,5940.19071755356,-5.133422194855186
911140103,5176.529009424167,5082.59939459034,-1.8145288988591135
911140104,3632.442306883876,3820.32623136712,5.172385646075739
911140105,5145.398399390949,4886.15038361644,-5.038443977539142
911740201,2375.588759610467,3330.24494369656,40.18608777398958
911740202,2594.304866075541,3296.95794500172,27.084445167352158
911740302,2835.522743414302,2817.32648373933,-0.6417250476031033
911740402,2208.6276598724835,2216.17205689857,0.3415875461109774
911740503,2573.13272011106,2559.26339168925,-0.5390055597758292
911740601,2340.761138846896,2227.34478319848,-4.845276767722096
912010102,1738.9762783590504,1929.87565467324,10.97768719963954
912010103,2909.829785448228,3044.26493894653,4.620034964608544
912010109,3730.3061596358425,3372.46099205449,-9.59291683490896
912010110,2302.663463918476,2364.54563193,2.6874169404772053
912010111,2495.37253255454,2364.57768918975,-5.241495674831931
912150101,2203.1741961216485,2214.40713336654,0.5098524331242471
912150102,1731.3020213702769,1678.37835223912,-3.056870983681359
912150104,2501.4574763972914,2339.77216353209,-6.463644271021862
912230102,2397.496657604487,2238.09515545162,-6.6486642076129865
912230104,3786.2211178087296,3717.31825765234,-1.8198319118844064
912230105,1876.0578028013324,1822.06361601679,-2.8780662676767266
912230106,2218.8909945112005,2276.58923954398,2.600319041156407
912230108,2168.9433107630675,2496.99180523751,15.124807220481484
912280103,3729.68730941105,3788.75329930534,1.5836713642253475
912280104,3200.1021232377825,3034.60003249697,-5.171775286138736
912280105,1963.9191385580125,2374.2196677805,20.891925801168497
912280106,3233.159205254625,3510.20890760612,8.569008971201475
912280116,3083.362441214479,3007.6064521511,-2.456927802283937
912860102,3799.995200331773,3778.64209267,-0.5619245955865715
912860104,2604.092827302673,2587.83826455619,-0.6241929080277542
912860105,4569.178940966658,4963.22575061284,8.624017897684189
912860106,3083.305830692792,2798.22292048225,-9.246014695418204
913450101,4008.2470540686554,4152.35106664866,3.595187887276774
913450102,2900.3800462941545,3148.88192661056,8.567907527633123
913450104,2151.8822101461046,1940.84595227283,-9.807054348897015
913450105,2649.487566836595,2500.81901150661,-5.6112192104939895
913450106,2028.7594525108216,1796.75945874382,-11.435559473543055
913770101,1535.6456457831262,1420.73728397543,-7.482739401712479
913770103,3606.082760341442,3839.95316708045,6.485442023434418
913770107,1855.1917827282653,1857.75253080359,0.13803144770072606
913770108,4157.693143606862,4415.67716764559,6.204979904190888
913770111,3084.355766993595,3414.88738736807,10.71639088822276
914210102,1686.5272359081084,1656.9586421002,-1.7532236170492266
914210103,2165.742748556357,1980.7576937815,-8.541414020578609
914210105,2135.6069283877846,2040.80372074566,-4.439169323808734
914210106,1325.2097583208088,1730.75087915528,30.602032492451457
914210110,2565.082717555857,2694.24370492922,5.035353694029565
915210103,2027.9694616116703,1815.71025363363,-10.466587983497222
915210108,2524.1437089174515,2417.52647239034,-4.223897242872798
915210109,2434.0577437777843,2769.62239548971,13.786223953385424
915210110,3320.239739130149,3499.12007245507,5.387572807371588
915210111,2305.7223644906585,2570.30879618102,11.475207759838412
915490108,2204.541499881465,2152.98398474513,-2.3386956035578055
915490109,2129.020536436476,2186.12894148885,2.682379247875244
915490110,2120.665382410566,2035.97798329683,-3.9934352593369415
915490114,2287.8981968847606,2177.5369171837,-4.823697131774929
915490115,2067.3860750402755,2023.23711030983,-2.1354968606715263
915700104,2494.7322997474107,2428.89351419419,-2.6391122430204916
915700105,3390.2921569082764,3276.69245878029,-3.350734770645303
915700106,1730.0025450818528,1817.8818902941,5.0797234641114075
915700107,2814.656037765452,2861.82625476105,1.6758785571911794
915700108,2168.7956711663205,2233.23612425817,2.971255150891894
915890101,2252.828395295769,2278.40472883087,1.135298791000161
915890103,2771.353031658483,2581.37298143629,-6.855137113603371
915890104,3081.6797662108847,2639.01925320824,-14.364260617089464
915890105,2633.71906585489,2680.21960786759,1.7655847434740135
915890110,2488.0743820674447,2372.50688928967,-4.644856826255516
916570101,2228.107839223953,2378.51309255,6.750357890147396
916570102,2566.280825817064,2862.79262126443,11.55414452169168
916570105,3424.364668429953,3374.3201905112,-1.461423731535516
916570106,4867.584434005184,5369.2071331935,10.305372325623253
916570110,4184.3177872517,4097.74618435339,-2.068953824732578
916920102,3920.712641668408,3908.18441651848,-0.31953948924441367
916920103,2785.286076955194,2581.42930489638,-7.319060463680094
916920104,2957.499233497826,2650.00536362855,-10.397090433244294
916920105,3145.87339855888,3384.45329622146,7.583900158597379
916920107,4240.114469422717,4658.85720576448,9.875741312209762
920020302,1999.3045860569805,2209.90840838298,10.533853810706816
920020305,1839.3360829925016,1905.45335585027,3.594627075993606
920020306,2236.4822648090944,1970.98549175055,-11.871177215939477
920020307,1663.3106429556358,1899.73013210188,14.21379043941764
920020308,2250.594065323985,2142.82860006716,-4.7883119802553775
920040601,2303.473153986815,2628.98521560778,14.131359033100699
920040602,2797.187492182911,2497.5832602835,-10.710909895625242
920040701,1185.8782011925805,1406.63162581945,18.61518530358921
920040702,2661.6428367756744,2374.99347404896,-10.769640417794102
920040704,2180.053339617621,2626.98769616897,20.501074374159156
920070103,2086.420223492467,2301.38219639055,10.302908804164934
920070105,2529.5866612258146,2476.77773217779,-2.0876505184619365
920070107,2744.9928516108203,2686.98938392965,-2.113064434653533
920070113,1740.04456487974,1980.41033752799,13.81377106653947
920070114,2089.6990107542915,1721.14385586604,-17.63675787716523
920190105,1933.289109512426,2308.75595097988,19.421142943392788
920190106,2747.517709536085,2395.40800452818,-12.815557249578513
920190107,2582.3992663381096,2356.97862420386,-8.729116565073236
920190108,2102.183194483313,2238.11857820025,6.466390944122646
920190109,2850.963891308724,3436.22645442125,20.52858560912405
920240301,2755.474899093515,3103.90994718581,12.64519042459511
920240403,2094.819184647509,2140.44963355374,2.1782523876355153
920240404,2450.5931286846817,2524.26164836482,3.006150585253553
920240405,2657.2844471915914,3074.02940179106,15.683114204800862
920240503,2326.6851861059986,2365.8337795613,1.6825909104111192
920250202,2185.080619987049,2064.1046057809,-5.536455410366791
920250211,1827.928601517951,1525.18810544529,-16.561943164588534
920250301,2314.654017894967,2263.64906489356,-2.2035670388351525
920250402,2675.793148037426,3692.64389046532,38.00184416996915
920250403,4003.876103344453,3752.08862928244,-6.288593042419421
920360102,1629.5241616160422,1443.0165675343,-11.44552492531179
920360103,1501.67040223213,1357.17377114111,-9.622393227983705
920360201,2247.125836591726,2386.00525229628,6.180313244726698
920360302,1905.791548435839,2349.46842121838,23.280451272159585
920360303,2338.3537728066367,2667.71647483158,14.085238335413287
920360402,3090.673272570482,3180.18928717171,2.8963273276304102
920360403,2805.481395105297,3242.9323688663,15.592724105182821
920500501,2139.6689563966147,2618.36035890924,22.372217958369724
920500502,4033.341144690164,3646.20447888128,-9.59841114155553
920500503,2549.5492993005755,2736.40642938586,7.329025963002378
920500504,1625.346255002281,1450.77349966458,-10.740650172258592
920500505,2447.7119315278987,2367.81198611177,-3.2642707823160477
920500601,1824.075756129736,1981.25743306218,8.617058606488314
920500703,1728.718381319021,2526.54715840355,46.15146027867081
920500704,2032.345965577002,2149.88491982862,5.783412678866773
920500804,2850.966809028086,2690.39705652791,-5.6321158138952665
920500805,2028.7402018488249,2086.51241051316,2.8476888569411773
920780101,1792.2829748938927,1825.00912716715,1.825947840362363
920780104,2317.5661050726994,2383.02361186924,2.824407323409983
920780105,3693.4731436348434,3542.33436787139,-4.092050216309784
920780106,2184.1130464751795,1697.72531794912,-22.269347702080445
920780107,2516.971443242332,2211.75934588429,-12.126164489370272
930010101,2972.6521075043247,2898.96476523166,-2.4788417752163006
930010202,3240.472447103332,3533.16753717173,9.03248198669424
930010402,2847.655965306203,3116.95215870176,9.456767133265686
930010501,2266.5886440439704,2767.05244122395,22.080045203397347
930010502,3105.17782003542,3427.0714389012,10.36635057705353
930010801,2567.6255109816707,3277.75130167162,27.656906649850566
930010802,3139.280427192216,2654.56729728215,-15.440262224155465
930010901,3616.615530936362,4080.19486745031,12.818043072273277
930010902,3656.809875378352,4627.7515526775,26.551604004260376
930010903,2899.6085750001357,3429.68361165921,18.280916990978668
930011101,2391.51288010692,3358.61816435262,40.43905814977098
930011201,4086.472589302519,5214.64090664803,27.60738736627786
930011202,1323.5204134509984,1345.73016735489,1.6780817037782558
930050101,1921.0627301695029,1948.68077458945,1.4376440699315651
930050202,2702.408829212646,2983.50079999921,10.401533911079653
930050204,4715.804989841945,4576.79354757388,-2.947777581293165
930050206,5288.1419335795135,4801.09441575277,-9.210182403274935
930050208,1442.8014742968644,1911.7779314039,32.5045729063721
930050703,2962.426840497602,3147.21127065958,6.237603158191063
930050801,2793.274353159953,2584.85168592269,-7.461589549965986
930050803,1894.32313672297,2000.16034546612,5.58707259027833
930060103,1667.7100241543317,1737.80168643743,4.202868680281546
930060104,2185.283064577286,1959.61175025455,-10.326868769579246
930060110,1819.9584420184733,1847.91443080407,1.5360784147681494
930060112,2348.5095601245985,3227.5831347777,37.431126088601594
930060114,3117.344772632897,2708.11545827396,-13.127496129127337
930060115,2641.358266128484,2583.80291610968,-2.1790058076129326
930060116,2240.329002617478,1908.11977020609,-14.828591337399688
930070103,2474.0411985310616,1970.12303901846,-20.368220214432895
930070104,2607.194832320953,3378.49686272547,29.58359769829304
930070107,3841.537333471541,3685.52028094934,-4.0613181385175
930070108,1791.1343149769775,1920.60171159158,7.228234953237811
930070119,3863.4694575900007,4461.45535438267,15.477950669906093
930070120,2123.750797262386,2073.50817541336,-2.3657494049580285
930070121,1824.9926577412173,2158.20771514544,18.258432766334586
930080101,3718.810653980411,4055.74571112372,9.060290735229337
930080104,2043.2703849241336,1899.79133998559,-7.022029291726417
930080108,1708.5857948921323,1523.53627735767,-10.83056631324416
930080110,3330.316798658612,3859.83289170229,15.899871545462506
930080111,2068.678987751788,2149.20353173907,3.8925587036002574
930080112,3861.902925890329,3542.56856924289,-8.268834374541377
930080113,2743.52408251941,3838.38482280397,39.90709420998182
930080114,4613.869247100456,4885.38447530817,5.884762087229611
930080115,3551.8212993691336,4049.44703620876,14.010438445425555
930080116,1477.393722866629,1698.80096326359,14.986339590461917
930080118,856.0668729692741,1054.8532960833,23.220898902971655
930080119,2462.181120910538,2865.43689013017,16.37798965295063
930080120,2095.8931523527126,2639.90889941854,25.956272935724357
930100103,2251.413874473008,2246.88466078091,-0.20117197213054272
930100104,2717.0321851440817,2038.02524932023,-24.99075791359625
930100106,2388.295674264387,2872.32549506596,20.26674611595809
930100107,2418.057004378736,2111.22353504359,-12.689257067948233
930100304,2529.4887339068314,2630.03972752751,3.975150878232059
930100402,2091.9351511263817,2450.77836693877,17.153649128137303
930100403,1993.004986473455,2579.30923001894,29.41810218864167
930130102,2295.1084533897947,1998.4952907087,-12.923710086249196
930130103,2220.8084807593987,2806.15713205491,26.357457492028004
930130105,2495.3291884600417,2545.84894498719,2.0245728203230007
930130106,3404.429790324837,3477.89311876253,2.157874679820715
930130107,3080.602398548293,2789.00798712669,-9.465499720412296
930140103,3837.210595854188,3640.58804909496,-5.124101006383741
930140104,3734.628345665176,3332.42593617986,-10.76954310466145
930140105,728.3199961805806,1087.35529738229,49.29636740506158
930140106,2981.95534008624,2494.01782651595,-16.363005408262698
930140109,2746.648701072859,2738.93260311036,-0.2809277342051275
930140110,3439.040727606384,2790.20464059789,-18.86677531324533
930140111,1079.6301974981368,1119.06501477552,3.65262266364601
930140113,2803.280810126791,3504.39498770887,25.01048682134588
930290101,2542.904746086882,2546.69026688615,0.14886600864987276
930290402,2214.551722451072,2533.54096287661,14.404235276676225
930290701,1868.1135078884715,1914.6397561992,2.490547181114122
930290702,1896.237658115512,1948.94076919105,2.779351567562194
930290902,2655.723224465891,2737.38682039898,3.0750040207790486
930300101,3121.0512512196105,3250.34369058727,4.1425926382059775
930300102,2619.914819110717,2769.31659027326,5.702543077841549
930300103,2211.18632743692,2899.95351375662,31.149215141813926
930300104,2263.847602232751,1837.38620538286,-18.837902181634814
930310102,2045.7555136434048,1887.57162147752,-7.732296997903032
930310301,3092.9517807500047,2809.56963278423,-9.162190944246074
930310302,1977.557960147447,2658.93163640135,34.45530750477217
930310303,3806.045664490357,4108.72649459905,7.952632647911839
930310304,3417.47901819074,3472.52557933154,1.610735891801962
930310401,3323.135843999578,3254.91759978394,-2.0528274322223705
930310404,3178.061078346637,2533.32457504785,-20.28710233707045
930310405,1538.7745600124626,1350.72319521047,-12.220852208556753
930320101,1971.136786999452,2068.75159399711,4.952208676813918
930320104,2472.583212069739,2103.06554887816,-14.944599695889105
930320107,3755.285566320049,3495.1456775208,-6.927299780670748
930320112,2841.891064223328,2988.62236111522,5.163156981599237
930320113,2094.14824611475,2271.76630700379,8.481637401677421
930480105,2330.471173900088,2296.90879673284,-1.4401541432104814
930480403,2079.013699473492,1885.35214870324,-9.31506852596964
930480902,2766.734313950519,2661.71009501852,-3.795963291539872
930480903,2529.8942781289143,2690.49939767877,6.348293718765108
930481101,2444.941250634413,2702.75686913613,10.544859449478338
930481102,2065.2290870487723,2083.57888145703,0.8885113290012736
930481104,1848.7649304584888,1801.22660218725,-2.571356016551518
930481105,2054.102935276664,2168.51603762842,5.569979010635384
930500103,1965.6262331452967,2153.33175171332,9.549400359175419
930500108,2465.659428106809,2151.96268161096,-12.722630827271752
930500110,2527.903554613991,2626.14546894678,3.8862999402597964
930500112,2348.286917664818,3112.00488801232,32.52234488905461
930500113,2425.274155019932,2578.0747438232,6.300342931828773
930510401,3144.5536877721693,3738.04182771975,18.87352543082357
930510402,2729.75021197768,1757.38603751888,-35.62099455811859
930510403,2371.2371410874343,2555.25274762532,7.760320692914635
930510404,2527.152616647468,2851.33276886165,12.827881865094515
930510405,2389.7236283397465,2341.31313288352,-2.025777997176159
930530101,2812.851533766014,2692.98887616566,-4.261250768535052
930530109,2444.9616720437434,2796.08903078862,14.36126229542769
930530110,2684.649803107138,2392.3476115718,-10.887907659205142
930530114,2525.58686108174,2268.57882386565,-10.176170979366372
930530115,2256.4392009383987,2458.25677286885,8.944073115132923
930550102,2593.442502503899,3482.41683457978,34.277772929903016
930550201,2863.5438150005743,3312.77032469673,15.687781948468826
930550202,2983.882602198202,3923.11995321145,31.47702092305238
930550301,2653.190636316029,3228.35624805984,21.678261783044416
930550302,2520.7450152982915,2370.09066905335,-5.9765801511309835
930550402,3689.264594358378,3976.45854805635,7.784585419466761
930550603,1987.2712512810983,2054.62767043911,3.3893923194727504
930630105,2746.3809344253727,3057.70125170208,11.335656804719441
930630108,2788.6628180759126,3519.39018992397,26.20350395578608
930630109,2335.970948132326,2437.75486076165,4.3572422298617575
930630110,3665.5194367084327,3684.3807705465,0.514561010076231
930630111,1155.043783440165,1054.83203127558,-8.676013290692397
930640104,1691.9544804162097,2794.49672587153,65.16382433551652
930640106,2491.8243203991697,2689.96407069356,7.95159388534461
930640112,2994.5082647043487,3534.75470082982,18.04124044315538
930640114,4910.495880817782,4667.78665379311,-4.942662267018361
930640117,2959.994261084986,3017.09296890403,1.929014139308305
930660101,2102.6217676648084,2006.99568136284,-4.547945225934358
930660102,2947.243093298466,2735.24065016009,-7.193245905654477
930660202,2376.194015493607,2665.23879449239,12.164191017825598
930660301,2035.519677044036,2273.1221416199,11.672815903254175
930660302,2801.7877154000016,2849.40512674362,1.6995367308482834
930660502,1441.9102281387547,1582.04979605471,9.71902169643737
930660503,2400.608990659792,2346.76502623599,-2.2429293830564134
930660601,1873.8992118544563,2003.7332524664,6.928549827578867
930660602,3219.9255792461604,3191.60555704279,-0.8795241227283368
930660701,2206.0297270796195,1917.07167779655,-13.09855645805813
930660702,1690.0681058408431,1600.11949125476,-5.322188749389589
930660703,2176.098368297833,1697.56442665373,-21.990455423135003
930660704,2720.278085094377,3224.00399498843,18.517441751789754
930660705,1753.7017803853637,1942.59053240059,10.770859340390215
930660801,3655.157664668502,4203.13800781477,14.991975543029445
930660802,2561.5121335313897,2429.11391693071,-5.16875227204765
930660901,3747.087803934573,3504.16474656186,-6.482982787796843
930660902,2302.9744156138463,3291.70395438312,42.93271918549442
930660903,2042.9813793454064,2152.87511695029,5.379086599413574
930660904,3258.582271885806,3086.69713227487,-5.274844250332922
930660905,2578.7234126171275,2130.18153113483,-17.393950793159142
930660906,2332.571047842217,2272.06601530958,-2.593920240440617
930660907,3319.590974553622,2868.75382117312,-13.581105528855863
930660908,2051.267055536643,2304.67994000796,12.353968430747319
930661001,2043.033459466301,2240.00674985915,9.64121705790879
930661002,3295.2635551111084,3539.78492489063,7.420388860862359
930661102,6911.720421265249,7700.33056233347,11.40975174056389
930661103,6105.638181207981,6598.46291723029,8.0716334868832
930700101,2302.622901449929,2417.30985562309,4.9807093511032186
930700102,2338.1358901370563,2274.60348860567,-2.7172245120304916
930700105,2097.267176267798,1886.15851017504,-10.065892819075028
930700110,2380.500594325452,2630.11518559815,10.485802518500531
930700111,2413.313791762785,2241.20976012531,-7.131440272081779
930700112,2015.0245380089816,1706.54234732307,-15.309103431103555
930700113,2854.824973094412,2586.94314652433,-9.383476363516552
930700115,2058.2940393519284,1870.7070086681,-9.11371393481234
930700116,2027.1762550458452,1758.63116292572,-13.247249293281204
930710105,1561.9597624948126,1497.86134201907,-4.10371777909071
930710106,3249.3707437065605,3192.25500021016,-1.7577478226214582
930710107,2485.81189509725,2321.42999638682,-6.61280521807136
930710108,3088.736001536858,3281.00206020238,6.224748847744066
930710111,3447.346899515848,3497.2325435169,1.447073516391928
930720104,2960.182062045528,2725.14285669044,-7.9400253237354
930720105,2284.647518842211,1848.58307025614,-19.08672760194776
930720106,1495.8867391784242,1630.83091039061,9.021015273275301
930720110,2558.139913887161,2370.04368765753,-7.352851390517334
930720112,3461.0281837153843,3749.61558304267,8.3381984776989
930720113,1635.2814857464025,2083.59658898413,27.415164125893597
930730301,2621.325729164861,3148.51637654486,20.111603892430363
930730401,3892.984147818472,3805.85791003645,-2.238032174645388
930730402,3344.9534646716133,3526.57353518829,5.4296740577975955
930730403,2403.655438132085,2326.87635273404,-3.1942633781866347
930730404,1332.0388856280474,1374.27091406061,3.1704801480063827
930780105,2705.0866211072,2932.17665403338,8.394926474969289
930780108,1750.7031058287314,1754.72371512411,0.22965683227456068
930780109,2041.3447585258189,1995.32851053755,-2.254212464409977
930780112,2199.180994713947,2074.54877889448,-5.667210480585194
930780115,1280.9176439142457,1589.12689170119,24.06159750014172
930790101,2123.8708534674893,1913.90181616593,-9.886149007542432
930790102,4388.593780332058,4328.16932194356,-1.3768523908340713
930790103,2032.2000146390503,2229.3503977541,9.701327708634366
930790104,1659.8849847810927,2678.44569516935,61.36333057573782
930790105,2246.4503667803065,2407.13276896706,7.1527243407139895
940020101,2860.952581757332,3087.05383793198,7.9030060692500514
940020202,3476.6756424314576,3552.23916862894,2.173441930425124
940020203,3205.534569851476,2851.78498541987,-11.035587878498433
940020204,1947.448249338025,2508.91148923802,28.830714248291155
940020205,1326.7972387967964,1367.28076581907,3.0512218324320717
940030101,2547.606798293051,3145.3316075207,23.46220812521529
940030102,1837.529444223513,1962.55455563556,6.803978668482169
940030104,2021.8157192431595,2634.96408562035,30.326619807205503
940030105,2902.431592254932,2968.12322437864,2.263330935998775
940030106,2455.552360884933,2568.29826043471,4.591467946101768
940040101,2724.52967083579,2956.16465995215,8.501833971413596
