code_qpv,iris_controle,distance_pauvrete,niveau
QP006003,060290108,3.6226406892837204,commune
QP006003,060290128,4.902846975088966,commune
QP006003,060290109,5.7573532076611755,commune
QP006003,060290117,6.767803361646585,commune
QP006003,060290110,7.099880936779634,commune
QP006004,060290108,2.0226406892837154,commune
QP006004,060290109,4.157353207661171,commune
QP006004,060290117,5.16780336164658,commune
QP006004,060290110,5.499880936779629,commune
QP006004,060290128,6.502846975088971,commune
QP006005,060690111,12.59920191381186,commune
QP006005,060690109,14.206001963592918,commune
QP006005,060690101,16.628666513745866,commune
QP006005,060690103,18.08477694030092,commune
QP006005,060690106,18.420627743579583,commune
QP006006,060690111,12.265868580478518,commune
QP006006,060690109,14.53933529692626,commune
QP006006,060690101,16.96199984707921,commune
QP006006,060690103,18.418110273634262,commune
QP006006,060690106,18.753961076912926,commune
QP006007,060290128,0.5304863582443602,unite_urbaine
QP006007,060883301,0.5752504034102301,unite_urbaine
QP006007,060880902,1.083657385554453,unite_urbaine
QP006007,060881802,1.5770875338997143,unite_urbaine
QP006007,061550103,1.9453164748329712,unite_urbaine
QP006008,060330103,4.144386333755065,commune
QP006008,060330102,9.701813610525353,commune
QP006008,060330105,21.993600547564945,commune
QP006008,060330101,,commune
QP006009,060880904,34.563611961080554,commune
QP006009,060882903,36.498764542469694,commune
QP006009,060880905,38.29411497477921,commune
QP006009,060880901,38.84328779223337,commune
QP006009,060880509,39.702557601372256,commune
QP006010,060880905,0.10588502522078613,commune
QP006010,060880901,0.4432877922333702,commune
QP006010,060880509,1.302557601372257,commune
QP006010,060882902,1.6296249123230737,commune
QP006010,060880702,1.8719641196036179,commune
QP006011,060880904,1.663611961080555,commune
QP006011,060882903,3.598764542469695,commune
QP006011,060880905,5.394114974779214,commune
QP006011,060880901,5.94328779223337,commune
QP006011,060880509,6.802557601372257,commune
QP006012,060883301,0.20858373674357011,commune
QP006012,060880902,0.7169907188877929,commune
QP006012,060881803,1.8294025212479923,commune
QP006012,060881802,1.9437542005663744,commune
QP006012,060880508,2.30209741372812,commune
QP006013,060880903,0.30958651567029705,commune
QP006013,060880605,1.6530780789275568,commune
QP006013,060882901,2.294508683631669,commune
QP006013,060880701,2.4546016117500997,commune
QP006013,060880702,2.4947025470630493,commune
QP006014,060880901,0.4233788744332969,commune
QP006014,060880509,0.4358909347055899,commune
QP006014,060882902,0.7629582456564066,commune
QP006014,060880905,0.9725516918874533,commune
QP006014,060880702,1.0052974529369507,commune
QP006015,060882601,0.899587931652789,commune
QP006015,060880508,1.1645692529385485,commune
QP006015,060880604,1.539417495265326,commune
QP006015,060881803,1.6372641454186763,commune
QP006015,060883002,2.121092251308749,commune
QP006016,061570101,11.341069684379598,commune
QP006016,061570102,20.15261139660909,commune
QP006016,061570107,33.54130948170426,commune
QP006016,061570104,34.87307315813468,commune
QP006016,061570105,34.914310821578795,commune
QP007001,070190104,12.764861146347847,commune
QP007001,070190101,18.26585241234129,commune
QP007001,070190103,26.498612739864406,commune
QP007001,070190102,27.334956748376978,commune
QP007001,070190105,34.237498329271894,commune
QP007002,261980502,0.06075524179851044,unite_urbaine
QP007002,261980501,13.68872277344111,unite_urbaine
QP007002,261980101,20.844681838481144,unite_urbaine
QP007002,261980401,21.957177732889946,unite_urbaine
QP007002,261980301,23.175066261436918,unite_urbaine
QP007003,261980502,8.93924475820149,unite_urbaine
QP007003,261980501,22.68872277344111,unite_urbaine
QP007003,261980101,29.844681838481144,unite_urbaine
QP007003,261980401,30.957177732889946,unite_urbaine
QP007003,261980301,32.17506626143692,unite_urbaine
QP007004,070100204,1.7679012345679013,commune
QP007004,070100202,11.784496124031008,commune
QP007004,070100101,16.131301124715453,commune
QP007004,070100201,22.190897711783816,commune
QP007004,070100203,27.142180900598795,commune
QP008001,081050102,12.164897900664954,commune
QP008001,081050702,18.430114235514125,commune
QP008001,081050902,20.456862745098032,commune
QP008001,081050502,23.528693295837773,commune
QP008001,081050901,24.979422900963772,commune
QP008002,081050102,18.064897900664953,commune
QP008002,081050702,24.330114235514124,commune
QP008002,081050902,26.35686274509803,commune
QP008002,081050502,29.42869329583777,commune
QP008002,081050901,30.87942290096377,commune
QP008003,081050102,9.131564567331623,commune
QP008003,081050702,15.396780902180794,commune
QP008003,081050902,17.4235294117647,commune
QP008003,081050502,20.49535996250444,commune
QP008003,081050901,21.94608956763044,commune
QP008004,081050102,0.7648979006649483,commune
QP008004,081050702,7.0301142355141195,commune
QP008004,081050902,9.056862745098027,commune
QP008004,081050502,12.128693295837767,commune
QP008004,081050901,13.579422900963767,commune
QP008005,084090501,7.119017059295281,commune
QP008005,084090502,8.858681875792165,commune
QP008005,084090401,26.706924792259084,commune
QP008005,084090402,32.729407381947055,commune
QP008005,084090102,,commune
QP008006,084090501,0.014316274038051802,commune
QP008006,084090502,15.992015209125498,commune
QP008006,084090401,19.57359145892575,commune
QP008006,084090402,25.596074048613723,commune
QP008006,084090102,,commune
QP008007,084090502,6.858681875792165,commune
QP008007,084090501,9.119017059295281,commune
QP008007,084090401,28.706924792259084,commune
QP008007,084090402,34.729407381947055,commune
QP008007,084090102,,commune
QP009003,092250102,16.747719815205752,commune
QP009003,092250105,24.497941801660147,commune
QP009003,092250104,25.348849092712925,commune
QP009003,092250107,27.33767246272756,commune
QP009003,092250106,,commune
QP010001,103871001,6.280508364830268,commune
QP010001,103870801,6.822047734034506,commune
QP010001,103871003,6.837730491200041,commune
QP010001,103871104,11.956368657996105,commune
QP010001,103870301,13.682667420038193,commune
QP010002,103870801,0.9112855992988287,commune
QP010002,103871104,4.223035324662771,commune
QP010002,103870301,5.949334086704859,commune
QP010002,103871002,7.2342323767589285,commune
QP010002,103870302,8.74035176648653,commune
QP010003,100810201,5.368019105855694,commune
QP010003,100810203,5.37115904084655,commune
QP010003,100810101,14.504040404040374,commune
QP010003,100810205,27.421893928602366,commune
QP010003,100810102,32.19254589692548,commune
QP010004,103871001,3.9471750314969327,unite_urbaine
QP010004,103871003,4.5043971578667055,unite_urbaine
QP010004,100810201,8.70135243918903,unite_urbaine
QP010004,100810203,8.704492374179885,unite_urbaine
QP010004,103870801,9.155381067367841,unite_urbaine
QP010005,103330201,19.6700511600029,commune
QP010005,103330202,35.034535959038216,commune
QP010005,103330102,36.95011365816856,commune
QP010005,103330101,,commune
QP010005,103330103,,commune
QP010006,103871003,1.7622695087999602,commune
QP010006,103871001,2.319491635169733,commune
QP010006,103870801,15.422047734034507,commune
QP010006,103871104,20.556368657996106,commune
QP010006,103870301,22.282667420038194,commune
QP010007,103871003,10.69560284213329,commune
QP010007,103871001,11.252824968503063,commune
QP010007,103870801,24.355381067367837,commune
QP010007,103871104,29.489701991329436,commune
QP010007,103870301,31.216000753371524,commune
QP010008,103871003,6.4956028421332945,commune
QP010008,103871001,7.052824968503067,commune
QP010008,103870801,20.15538106736784,commune
QP010008,103871104,25.28970199132944,commune
QP010008,103870301,27.01600075337153,commune
QP010009,103871003,1.462269508799956,commune
QP010009,103871001,2.0194916351697287,commune
QP010009,103870801,15.122047734034503,commune
QP010009,103871104,20.256368657996102,commune
QP010009,103870301,21.98266742003819,commune
QP010010,103230102,26.36188732404242,commune
QP010010,103230101,30.456979025241736,commune
QP010010,103230201,32.64961917444506,commune
QP010010,103230202,37.34453497265773,commune
QP010010,103230104,,commune
QP011001,112060101,3.607451814130272,commune
QP011001,112060102,18.449295931539265,commune
QP011001,112060104,22.54616209700383,commune
QP011001,112060103,28.50418844608771,commune
QP011002,110690102,15.480996114927933,commune
QP011002,110690301,18.801473545287138,commune
QP011002,110690103,22.467475412431142,commune
QP011002,110690401,28.488944857220414,commune
QP011002,110690302,31.234406728187444,commune
QP011003,110690102,20.3476627815946,commune
QP011003,110690301,23.668140211953805,commune
QP011003,110690103,27.33414207909781,commune
QP011003,110690401,33.35561152388708,commune
QP011003,110690302,36.10107339485411,commune
QP011004,110690301,0.1651931213795379,commune
QP011004,110690102,3.4856705517387425,commune
QP011004,110690103,3.5008087457644663,commune
QP011004,110690401,9.522278190553738,commune
QP011004,110690302,12.267740061520769,commune
QP011005,110690102,4.180996114927929,commune
QP011005,110690301,7.5014735452871335,commune
QP011005,110690103,11.167475412431138,commune
QP011005,110690401,17.18894485722041,commune
QP011005,110690302,19.93440672818744,commune
QP011006,110690102,4.414329448261263,commune
QP011006,110690301,7.734806878620468,commune
QP011006,110690103,11.400808745764472,commune
QP011006,110690401,17.422278190553744,commune
QP011006,110690302,20.167740061520774,commune
QP011007,112620101,4.944392831000506,commune
QP011007,112620503,6.787874557849186,commune
QP011007,112620102,10.620864399786747,commune
QP011007,112620201,17.194978310337916,commune
QP011007,112620301,21.45881915362338,commune
QP011008,112620101,2.655607168999488,commune
QP011008,112620102,3.0208643997867526,commune
QP011008,112620201,9.594978310337922,commune
QP011008,112620301,13.858819153623386,commune
QP011008,112620503,14.38787455784918,commune
QP011009,112620101,2.0443928310005077,commune
QP011009,112620102,7.720864399786748,commune
QP011009,112620503,9.687874557849184,commune
QP011009,112620201,14.294978310337918,commune
QP011009,112620301,18.558819153623382,commune
QP011010,112030106,12.775993110818533,commune
QP011010,112030104,15.827163208874353,commune
QP011010,112030102,23.843354776125032,commune
QP012001,121760201,23.866435095215785,commune
QP012001,121760301,,commune
QP012002,123000103,23.31143623506467,commune
QP012002,123000105,32.80482599254343,commune
QP012002,123000102,33.37708951412789,commune
QP012002,123000104,35.406912232833065,commune
QP012002,123000106,38.49357290968682,commune
QP013001,130540106,18.236890756862806,commune
QP013001,130540111,24.75210033262141,commune
QP013001,130540112,29.478260295799128,commune
QP013001,130540115,30.35244760608326,commune
QP013001,130540108,44.695028949209295,commune
QP013002,130140103,4.703607567038116,commune
QP013002,130140102,15.017521372916528,commune
QP013002,130140104,16.4214542188014,commune
QP013002,130140106,,commune
QP013003,130540111,0.11876699928807,unite_urbaine
QP013003,130770103,0.7476397910757768,unite_urbaine
QP013003,130770101,1.1430925221799342,unite_urbaine
QP013003,130630105,3.1838953875745126,unite_urbaine
QP013003,130630102,4.152008025618585,unite_urbaine
QP013004,130410102,2.6634019700928775,commune
QP013004,130410101,8.113775786886464,commune
QP013004,130410106,11.622352358045081,commune
QP013004,130410103,12.51095131730758,commune
QP013004,130410107,12.65132308831315,commune
QP013005,131170103,7.554303672971173,unite_urbaine
QP013005,130540106,10.636890756862805,unite_urbaine
QP013005,130630103,10.86562734841958,unite_urbaine
QP013005,130630102,12.881325307714754,unite_urbaine
QP013005,130770101,15.890240811153404,unite_urbaine
QP013006,130270105,7.022569724392959,commune
QP013006,130270102,23.87375872655913,commune
QP013006,130270101,24.032693234470297,commune
QP013006,130270106,27.100590574748452,commune
QP013006,130270103,,commune
QP013007,131060101,35.191077674732604,commune
QP013007,131060103,45.352387521576176,commune
QP013007,131060102,45.742486505310815,commune
QP013007,131060104,,commune
QP013008,131170103,0.9209703396378401,unite_urbaine
QP013008,130540106,4.003557423529472,unite_urbaine
QP013008,130630103,4.2322940150862465,unite_urbaine
QP013008,130630102,6.247991974381421,unite_urbaine
QP013008,130770101,9.256907477820072,unite_urbaine
QP013009,130540106,0.43689075686280177,unite_urbaine
QP013009,130630103,0.6656273484195765,unite_urbaine
QP013009,131170103,2.64569632702883,unite_urbaine
QP013009,130630102,2.6813253077147507,unite_urbaine
QP013009,130770101,5.6902408111534015,unite_urbaine
QP013010,130040113,2.6885382662313617,commune
QP013010,130040105,8.951442187052535,commune
QP013010,130040101,17.201504913247412,commune
QP013010,130040103,20.12271246387886,commune
QP013010,130040102,24.458823154761717,commune
QP013011,130040113,3.921871599564696,commune
QP013011,130040105,7.718108853719201,commune
QP013011,130040101,15.968171579914078,commune
QP013011,130040103,18.889379130545525,commune
QP013011,130040102,23.225489821428383,commune
QP013012,130040113,4.888538266231372,commune
QP013012,130040105,6.751442187052525,commune
QP013012,130040101,15.001504913247402,commune
QP013012,130040103,17.92271246387885,commune
QP013012,130040102,22.258823154761707,commune
QP013013,131080105,4.255854066752995,commune
QP013013,131080104,7.027921738499792,commune
QP013013,131080103,32.41398864920927,commune
QP013013,131080101,33.94859022520349,commune
QP013013,131080102,34.167048676738474,commune
QP013014,130010102,6.061087592286398,commune
QP013014,130010306,6.25145762470207,commune
QP013014,130010105,7.3630749240543025,commune
QP013014,130010104,10.385925649041528,commune
QP013014,130010403,10.603120399159778,commune
QP013015,130010102,18.12775425895307,commune
QP013015,130010306,18.31812429136874,commune
QP013015,130010105,19.429741590720973,commune
QP013015,130010104,22.4525923157082,commune
QP013015,130010403,22.669787065826448,commune
QP013016,130010102,10.927754258953058,commune
QP013016,130010306,11.11812429136873,commune
QP013016,130010105,12.229741590720963,commune
QP013016,130010104,15.252592315708188,commune
QP013016,130010403,15.469787065826438,commune
QP013017,130010102,17.161087592286393,commune
QP013017,130010306,17.351457624702064,commune
QP013017,130010105,18.463074924054297,commune
QP013017,130010104,21.485925649041523,commune
QP013017,130010403,21.703120399159772,commune
QP013018,131170103,2.9123629936954956,commune
QP013018,131170104,12.22612232911727,commune
QP013018,131170102,15.968019312268826,commune
QP013018,131170107,20.13554317973132,commune
QP013018,131170209,25.881466171656538,commune
QP013019,131170104,5.459455662450605,commune
QP013019,131170102,9.20135264560216,commune
QP013019,131170103,9.679029660362161,commune
QP013019,131170107,13.368876513064656,commune
QP013019,131170209,19.114799504989872,commune
QP013020,130050502,9.910391651289824,commune
QP013020,130050402,10.90797330349194,commune
QP013020,130050101,11.065058559373295,commune
QP013020,130050102,14.967258943843756,commune
QP013020,130050301,16.947793725555975,commune
QP013021,130560109,17.173629619764238,commune
QP013021,130560105,18.932777711122732,commune
QP013021,130560118,19.694493055551725,commune
QP013021,130560108,20.20191260761157,commune
QP013021,130560106,25.59904991397733,commune
QP013022,130560109,15.006962953097567,commune
QP013022,130560105,16.76611104445606,commune
QP013022,130560118,17.527826388885053,commune
QP013022,130560108,18.035245940944897,commune
QP013022,130560106,23.432383247310657,commune
QP013023,130560109,7.373629619764227,commune
QP013023,130560105,9.13277771112272,commune
QP013023,130560118,9.894493055551713,commune
QP013023,130560108,10.401912607611557,commune
QP013023,130560106,15.799049913977317,commune
QP013024,130770101,6.7569074778200715,commune
QP013024,130770103,8.647639791075783,commune
QP013024,130770104,20.63359443376741,commune
QP013024,130770102,21.63851423005733,commune
QP013024,130770105,22.200910223523277,commune
QP013025,130770103,0.21902687559088463,commune
QP013025,130770101,2.1097591888465956,commune
QP013025,130770104,11.766927767100743,commune
QP013025,130770102,12.771847563390661,commune
QP013025,130770105,13.33424355685661,commune
QP013026,130270105,10.555903057726297,commune
QP013026,130270102,27.40709205989247,commune
QP013026,130270101,27.566026567803636,commune
QP013026,130270106,30.63392390808179,commune
QP013026,130270103,,commune
QP013028,130140103,12.303607567038124,commune
QP013028,130140102,22.617521372916535,commune
QP013028,130140104,24.02145421880141,commune
QP013028,130140106,,commune
QP013029,131030105,22.86095045777647,commune
QP013029,131030104,31.356275447055406,commune
QP013029,131030103,31.963760403053374,commune
QP013029,131030101,34.76028262984794,commune
QP013029,131030108,34.85353774138458,commune
QP013030,131030105,8.860950457776472,commune
QP013030,131030104,17.356275447055406,commune
QP013030,131030103,17.963760403053374,commune
QP013030,131030101,20.760282629847943,commune
QP013030,131030108,20.853537741384578,commune
QP013031,130540106,0.32977590980386395,commune
QP013031,130540111,6.18543366595474,commune
QP013031,130540112,10.911593629132458,commune
QP013031,130540115,11.78578093941659,commune
QP013031,130540108,26.128362282542625,commune
QP013032,131170103,7.0209703396378345,unite_urbaine
QP013032,130540106,10.103557423529466,unite_urbaine
QP013032,130630103,10.33229401508624,unite_urbaine
QP013032,130630102,12.347991974381415,unite_urbaine
QP013032,130770101,15.356907477820066,unite_urbaine
QP013033,130630103,0.5010393182470949,unite_urbaine
QP013033,130540106,0.7297759098038696,unite_urbaine
QP013033,130630102,1.5146586410480793,unite_urbaine
QP013033,131170103,3.8123629936955012,unite_urbaine
QP013033,130770101,4.52357414448673,unite_urbaine
QP013034,130540106,1.2702240901961304,unite_urbaine
QP013034,130630103,1.498960681752905,unite_urbaine
QP013034,131170103,1.8123629936955012,unite_urbaine
QP013034,130630102,3.5146586410480793,unite_urbaine
QP013034,130770101,6.52357414448673,unite_urbaine
QP013035,131170103,1.487637006304503,unite_urbaine
QP013035,130540106,4.570224090196135,unite_urbaine
QP013035,130630103,4.798960681752909,unite_urbaine
QP013035,130630102,6.814658641048084,unite_urbaine
QP013035,130770101,9.823574144486734,unite_urbaine
QP013036,131170103,5.787637006304507,unite_urbaine
QP013036,130540106,8.870224090196139,unite_urbaine
QP013036,130630103,9.098960681752914,unite_urbaine
QP013036,130630102,11.114658641048088,unite_urbaine
QP013036,130770101,14.123574144486739,unite_urbaine
QP013037,131170103,0.6456963270288298,unite_urbaine
QP013037,130540106,2.4368907568628018,unite_urbaine
QP013037,130630103,2.6656273484195765,unite_urbaine
QP013037,130630102,4.681325307714751,unite_urbaine
QP013037,130770101,7.6902408111534015,unite_urbaine
QP013038,131170103,2.6209703396378288,unite_urbaine
QP013038,130540106,5.70355742352946,unite_urbaine
QP013038,130630103,5.932294015086235,unite_urbaine
QP013038,130630102,7.947991974381409,unite_urbaine
QP013038,130770101,10.95690747782006,unite_urbaine
QP013039,131170103,2.6209703396378288,unite_urbaine
QP013039,130540106,5.70355742352946,unite_urbaine
QP013039,130630103,5.932294015086235,unite_urbaine
QP013039,130630102,7.947991974381409,unite_urbaine
QP013039,130770101,10.95690747782006,unite_urbaine
QP013040,131170103,5.254303672971169,unite_urbaine
QP013040,130540106,8.3368907568628,unite_urbaine
QP013040,130630103,8.565627348419575,unite_urbaine
QP013040,130630102,10.58132530771475,unite_urbaine
QP013040,130770101,13.5902408111534,unite_urbaine
QP013041,130540111,0.5521003326214071,unite_urbaine
QP013041,130770101,0.7097591888465971,unite_urbaine
QP013041,130770103,1.180973124409114,unite_urbaine
QP013041,130630105,3.6172287209078497,unite_urbaine
QP013041,130630102,3.718674692285248,unite_urbaine
QP013042,131170103,13.85430367297117,unite_urbaine
QP013042,130540106,16.9368907568628,unite_urbaine
QP013042,130630103,17.165627348419576,unite_urbaine
QP013042,130630102,19.18132530771475,unite_urbaine
QP013042,130770101,22.1902408111534,unite_urbaine
QP013043,130540106,0.3035574235294689,unite_urbaine
QP013043,130630103,0.5322940150862436,unite_urbaine
QP013043,130630102,2.547991974381418,unite_urbaine
QP013043,131170103,2.7790296603621627,unite_urbaine
QP013043,130770101,5.556907477820069,unite_urbaine
QP013044,131170103,8.92097033963784,unite_urbaine
QP013044,130540106,12.003557423529472,unite_urbaine
QP013044,130630103,12.232294015086246,unite_urbaine
QP013044,130630102,14.24799197438142,unite_urbaine
QP013044,130770101,17.25690747782007,unite_urbaine
QP013045,131170103,3.7543036729711687,unite_urbaine
QP013045,130540106,6.8368907568628,unite_urbaine
QP013045,130630103,7.065627348419575,unite_urbaine
QP013045,130630102,9.08132530771475,unite_urbaine
QP013045,130770101,12.0902408111534,unite_urbaine
QP013046,131170103,7.454303672971172,unite_urbaine
QP013046,130540106,10.536890756862803,unite_urbaine
QP013046,130630103,10.765627348419578,unite_urbaine
QP013046,130630102,12.781325307714752,unite_urbaine
QP013046,130770101,15.790240811153403,unite_urbaine
QP013047,130540106,0.029775909803866796,unite_urbaine
QP013047,130630103,0.19896068175290793,unite_urbaine
QP013047,130630102,2.214658641048082,unite_urbaine
QP013047,131170103,3.1123629936954984,unite_urbaine
QP013047,130770101,5.223574144486733,unite_urbaine
QP013048,131170103,1.1456963270288298,unite_urbaine
QP013048,130540106,1.9368907568628018,unite_urbaine
QP013048,130630103,2.1656273484195765,unite_urbaine
QP013048,130630102,4.181325307714751,unite_urbaine
QP013048,130770101,7.1902408111534015,unite_urbaine
QP013049,131170103,11.220970339637844,unite_urbaine
QP013049,130540106,14.303557423529476,unite_urbaine
QP013049,130630103,14.53229401508625,unite_urbaine
QP013049,130630102,16.547991974381425,unite_urbaine
QP013049,130770101,19.556907477820076,unite_urbaine
QP013050,131170103,6.454303672971172,unite_urbaine
QP013050,130540106,9.536890756862803,unite_urbaine
QP013050,130630103,9.765627348419578,unite_urbaine
QP013050,130630102,11.781325307714752,unite_urbaine
QP013050,130770101,14.790240811153403,unite_urbaine
QP013051,131170103,10.087637006304504,unite_urbaine
QP013051,130540106,13.170224090196136,unite_urbaine
QP013051,130630103,13.39896068175291,unite_urbaine
QP013051,130630102,15.414658641048085,unite_urbaine
QP013051,130770101,18.423574144486736,unite_urbaine
QP013052,131170103,5.320970339637839,unite_urbaine
QP013052,130540106,8.40355742352947,unite_urbaine
QP013052,130630103,8.632294015086245,unite_urbaine
QP013052,130630102,10.64799197438142,unite_urbaine
QP013052,130770101,13.65690747782007,unite_urbaine
QP013053,131170103,4.720970339637844,unite_urbaine
QP013053,130540106,7.803557423529476,unite_urbaine
QP013053,130630103,8.03229401508625,unite_urbaine
QP013053,130630102,10.047991974381425,unite_urbaine
QP013053,130770101,13.056907477820076,unite_urbaine
QP013054,131170103,15.587637006304504,unite_urbaine
QP013054,130540106,18.670224090196136,unite_urbaine
QP013054,130630103,18.89896068175291,unite_urbaine
QP013054,130630102,20.914658641048085,unite_urbaine
QP013054,130770101,23.923574144486736,unite_urbaine
QP013055,131170103,16.587637006304504,unite_urbaine
QP013055,130540106,19.670224090196136,unite_urbaine
QP013055,130630103,19.89896068175291,unite_urbaine
QP013055,130630102,21.914658641048085,unite_urbaine
QP013055,130770101,24.923574144486736,unite_urbaine
QP013056,131170103,16.220970339637844,unite_urbaine
QP013056,130540106,19.303557423529476,unite_urbaine
QP013056,130630103,19.53229401508625,unite_urbaine
QP013056,130630102,21.547991974381425,unite_urbaine
QP013056,130770101,24.556907477820076,unite_urbaine
QP013057,131170103,6.35430367297117,unite_urbaine
QP013057,130540106,9.436890756862802,unite_urbaine
QP013057,130630103,9.665627348419576,unite_urbaine
QP013057,130630102,11.68132530771475,unite_urbaine
QP013057,130770101,14.690240811153402,unite_urbaine
QP013058,131170103,8.520970339637834,unite_urbaine
QP013058,130540106,11.603557423529466,unite_urbaine
QP013058,130630103,11.83229401508624,unite_urbaine
QP013058,130630102,13.847991974381415,unite_urbaine
QP013058,130770101,16.856907477820066,unite_urbaine
QP013059,130630103,0.10103931824708923,unite_urbaine
QP013059,130540106,0.32977590980386395,unite_urbaine
QP013059,130630102,1.914658641048085,unite_urbaine
QP013059,131170103,3.4123629936954956,unite_urbaine
QP013059,130770101,4.923574144486736,unite_urbaine
QP013060,130630102,0.3853413589519121,unite_urbaine
QP013060,130630103,2.4010393182470864,unite_urbaine
QP013060,130770101,2.6235741444867386,unite_urbaine
QP013060,130540106,2.629775909803861,unite_urbaine
QP013060,130540111,3.885433665954743,unite_urbaine
QP013061,130470102,7.912166757691185,commune
QP013061,130470116,14.71154700611773,commune
QP013061,130470103,17.331049511314138,commune
QP013061,130470106,18.391806650037,commune
QP013061,130470111,18.45045763902248,commune
QP013062,130630105,0.7505620542411826,commune
QP013062,130630102,6.585341358951915,commune
QP013062,130630103,8.60103931824709,commune
QP013062,130630106,13.000445213738413,commune
QP013062,130630109,19.66242499076035,commune
QP013063,130630103,2.2989606817529094,commune
QP013063,130630102,4.314658641048084,commune
QP013063,130630105,11.650562054241181,commune
QP013063,130630106,23.90044521373841,commune
QP013063,130630109,30.56242499076035,commune
QP013064,130540111,0.41876699928807426,unite_urbaine
QP013064,130770101,0.8430925221799299,unite_urbaine
QP013064,130770103,1.047639791075781,unite_urbaine
QP013064,130630105,3.483895387574517,unite_urbaine
QP013064,130630102,3.8520080256185807,unite_urbaine
QP013065,130770101,0.10975918884659563,unite_urbaine
QP013065,130540111,1.1521003326214085,unite_urbaine
QP013065,130770103,1.7809731244091154,unite_urbaine
QP013065,130630102,3.1186746922852464,unite_urbaine
QP013065,130630105,4.217228720907851,unite_urbaine
QP014001,141180904,4.878616822707514,commune
QP014001,141180902,6.57553311602085,commune
QP014001,141181501,13.297795821686762,commune
QP014001,141182004,16.270143642172517,commune
QP014001,141182007,23.67018135948668,commune
QP014002,141180902,3.7088664493541827,commune
QP014002,141180904,7.745283489374181,commune
QP014002,141181501,16.16446248835343,commune
QP014002,141182004,19.136810308839184,commune
QP014002,141182007,26.536848026153347,commune
QP014003,141180902,1.9244668839791501,commune
QP014003,141180904,13.378616822707514,commune
QP014003,141181501,21.797795821686762,commune
QP014003,141182004,24.770143642172517,commune
QP014003,141182007,32.170181359486676,commune
QP014004,141180902,2.0421997826875185,commune
QP014004,141180904,9.411950156040845,commune
QP014004,141181501,17.831129155020093,commune
QP014004,141182004,20.80347697550585,commune
QP014004,141182007,28.20351469282001,commune
QP014005,141180904,0.1547165106258248,commune
QP014005,141181501,8.264462488353423,commune
QP014005,141182004,11.236810308839178,commune
QP014005,141180902,11.608866449354188,commune
QP014005,141182007,18.63684802615334,commune
QP014006,143270602,0.3232366707764598,unite_urbaine
QP014006,143270302,0.6067813562029372,unite_urbaine
QP014006,141181501,2.6977958216867606,unite_urbaine
QP014006,143270401,2.989258497641199,unite_urbaine
QP014006,143270501,3.9299220278209965,unite_urbaine
QP014007,143270301,1.579148311306902,commune
QP014007,143270302,3.4932186437970643,commune
QP014007,143270602,4.423236670776461,commune
QP014007,143270401,7.0892584976412,commune
QP014007,143270501,8.029922027820998,commune
QP014009,143660302,1.5668798285146224,commune
QP014009,143660303,11.722744035640005,commune
QP014009,143660301,22.174150762560863,commune
QP014009,143660201,22.738708030226828,commune
QP014009,143660701,23.919466370100928,commune
QP015001,150140111,11.043800822491132,commune
QP015001,150140102,13.975701610632047,commune
QP015001,150140105,21.2105643377234,commune
QP015001,150140104,26.3808313804511,commune
QP015001,150140108,29.914077535906053,commune
QP016001,160150703,2.6229675625568163,commune
QP016001,160150704,21.868886388884007,commune
QP016001,160150403,25.80160416289067,commune
QP016001,160150502,28.199450792952646,commune
QP016001,160150101,28.291062525770016,commune
QP016002,160150703,4.710365770776505,commune
QP016002,160150704,14.535553055550686,commune
QP016002,160150403,18.468270829557348,commune
QP016002,160150502,20.866117459619325,commune
QP016002,160150101,20.957729192436695,commune
QP016003,160150703,4.577032437443172,commune
QP016003,160150704,14.668886388884019,commune
QP016003,160150403,18.60160416289068,commune
QP016003,160150502,20.999450792952658,commune
QP016003,160150101,21.091062525770027,commune
QP016004,160150704,7.0022197222173475,unite_urbaine
QP016004,160150403,10.93493749622401,unite_urbaine
QP016004,160150703,12.243699104109844,unite_urbaine
QP016004,163740103,12.4745812090313,unite_urbaine
QP016004,160150502,13.332784126285986,unite_urbaine
QP016005,163740103,1.558752124302039,commune
QP016005,163740105,38.94245034697293,commune
QP016005,163740102,43.443661971830984,commune
QP016005,163740104,,commune
QP016006,161020201,32.31251719691886,commune
QP016006,161020302,34.998392353654296,commune
QP016006,161020301,36.4583040694057,commune
QP016006,161020202,37.00998034998215,commune
QP016006,161020102,42.365002233927115,commune
QP017001,173000502,10.155196023586015,commune
QP017001,173000402,16.51946637360183,commune
QP017001,173000103,21.327342968725414,commune
QP017001,173001001,22.109247520452374,commune
QP017001,173000102,22.51591917172126,commune
QP017002,173000502,5.588529356919345,commune
QP017002,173000402,21.0861330402685,commune
QP017002,173000103,25.894009635392084,commune
QP017002,173001001,26.675914187119044,commune
QP017002,173000102,27.08258583838793,commune
QP017003,174150101,34.791555070843884,commune
QP017003,174150301,35.458292512103384,commune
QP017003,174150202,35.82225517998154,commune
QP017003,174150201,39.38913844724525,commune
QP017003,174150402,39.80114101057672,commune
QP017004,172990102,3.723264826136642,commune
QP017004,172990101,13.37467881114831,commune
QP017004,172990301,14.461444790721497,commune
QP017004,172990401,17.1294168389482,commune
QP017004,172990201,20.313005036589143,commune
QP017005,172990102,15.389931492803314,commune
QP017005,172990101,25.041345477814982,commune
QP017005,172990301,26.12811145738817,commune
